x,y,id
13.309031,2.057228,1403366
10.598134,-0.92360777,1331810
8.309999,-2.835046,1325631
12.834101,2.026141,1352806
8.913404,0.41038886,1399952
6.3200703,-0.4259376,1424900
6.631318,-1.3411219,1398527
7.9818044,-0.5068319,1331456
9.259322,-0.80949694,1357544
8.46863,1.002871,1436807
9.333918,0.95781714,1437276
12.951316,2.578453,1444908
12.35204,1.7801447,1357046
8.093574,0.9136267,1362249
8.280073,-2.888129,1332298
12.034473,1.761299,1410597
10.409532,1.154808,1357022
8.358458,-0.8431608,1400532
10.317293,1.1226243,1317596
8.017974,-0.36287165,1361809
9.799032,0.34563047,1364884
13.137139,2.2700882,1354618
9.695277,7.3066964,1334469
7.374147,-0.6526526,1377093
7.8882394,-1.43928,1405977
9.360185,0.13024294,1327684
13.20364,2.5360215,1358304
9.198948,0.8939938,1430650
14.306071,-1.3978113,1438123
8.868366,-0.83978724,1334606
8.137571,0.07079577,1353141
11.125037,-0.42927623,1344485
9.385027,-1.7423558,1351876
10.825794,-0.016244812,1364276
8.045125,-0.1007466,1331962
11.731323,2.8214993,1448065
13.428925,6.4083757,1338251
8.412971,-2.7179227,1412090
9.77026,2.1954226,1448839
8.109271,-2.4180584,1330931
8.113523,-2.980587,1365136
9.082024,-1.3013529,1407285
6.70185,-0.8404511,1394805
10.447962,-0.3734743,1401026
11.724516,0.8836411,1342034
8.440291,-10.1116085,1369954
7.3913774,-0.5496658,1357234
8.3512745,-0.91357756,1425203
12.548037,3.3691876,1329647
8.220908,-2.2352512,1441254
9.388091,-1.0083684,1379202
9.703974,5.672042,1436868
8.836957,0.06830354,1409467
9.839067,-0.886822,1376985
13.113422,2.0714817,1330619
6.4157743,-0.38682392,1320619
7.7439303,-0.19910735,1410515
9.105314,-1.5480992,1330030
13.225169,2.7811875,1338990
10.591394,-0.68602455,1383234
11.22604,2.0296803,1429612
10.688263,1.5463623,1347049
10.490529,2.150064,1448517
8.839972,-0.031263363,1393658
8.6543665,-0.75140256,1338074
8.906782,0.11870643,1382943
8.075472,-3.039333,1330153
11.715783,0.8494407,1395191
8.947383,0.08901897,1409834
9.701643,-1.2417237,1338821
10.596936,-1.4256339,1322981
14.359381,5.1977415,1412950
13.2209215,2.779855,1322283
9.2489195,-0.5871575,1364380
6.151131,-0.2152228,1402843
9.397162,-1.2062227,1368452
12.9475565,2.504667,1436918
10.070244,1.5627261,1431715
10.392288,1.7643739,1351155
6.585415,-1.1300579,1401276
9.081376,-2.1851206,1364159
9.009913,1.5631976,1446827
8.238175,-1.6522931,1364702
9.4977,-1.9447638,1407474
10.742471,-0.44909447,1410092
12.860654,2.163005,1415521
6.5434957,-1.0806632,1450390
9.667822,0.24045323,1317750
10.546012,0.37071785,1349421
9.1550665,1.2821995,1448427
14.144671,-1.1852974,1438283
8.60209,-1.9066577,1393013
8.946185,-2.0796406,1331330
7.7105927,-0.62162066,1340552
6.535749,-0.8416335,1364491
10.574062,-0.14553295,1384617
8.390224,-1.6098709,1440514
10.771683,-0.0906914,1399146
12.778917,4.0813327,1369432
7.9221573,0.1265868,1351527
9.893633,0.005015721,1421622
13.810752,0.19639891,1437265
8.112933,-1.0007042,1337725
10.410556,-0.19826108,1391176
12.269778,2.835931,1321512
10.359713,0.6020732,1449520
6.7704396,-1.176754,1332297
14.671973,-2.4090466,1437718
7.8240647,0.6727367,1399260
8.096462,0.22652045,1323892
10.521212,-0.7950952,1364460
6.569577,-0.8698598,1323180
11.87186,0.4932897,1356690
11.779897,2.7101116,1358217
9.434017,0.067717284,1329784
12.669247,1.3532201,1374954
11.055522,1.4695457,1409407
8.68151,-0.7559219,1355002
7.547707,0.22033176,1402631
7.9723063,0.35091674,1355781
7.812626,0.24717836,1356039
12.932846,2.2602499,1435919
7.079063,0.021653088,1436926
6.6513143,-0.17268479,1382274
7.957174,0.4176619,1338824
7.302426,0.3749672,1398172
12.297843,3.5439003,1381402
7.794375,-2.124848,1357556
6.7832665,-0.34045312,1329042
9.935361,-0.5530251,1423043
8.937224,-1.3917637,1352725
9.989412,-0.55676657,1384189
12.372737,3.9053385,1332032
10.583039,-0.5781112,1377006
13.459052,1.9754393,1374713
7.945482,-0.13076247,1384007
10.159513,0.061141875,1348710
8.205738,0.23573333,1355053
8.10912,-1.0088972,1364746
10.143486,1.0294293,1338131
8.001838,-1.7485911,1380568
8.358957,-0.26388723,1376732
6.867837,-0.8799009,1363897
13.182246,0.8369404,1356694
6.3933134,-0.59453464,1397558
8.57642,-2.524901,1398773
12.554373,0.9693034,1435883
10.699182,-0.9045353,1398272
6.5706325,-0.7570144,1353042
8.673925,-2.24665,1331282
6.653686,-0.38241923,1400679
12.3925,3.1043816,1405586
12.40705,1.5812804,1370162
8.000366,-0.68017644,1337993
12.987499,1.0018867,1370099
8.395565,-1.2372936,1355433
8.418653,-0.72746706,1356080
14.148674,-1.302475,1407889
8.40187,-1.5117484,1399839
7.745983,0.56804276,1376967
9.709094,0.50978076,1321333
8.646481,0.7038914,1435483
10.739145,1.8887919,1383840
9.634975,0.07249941,1424726
13.99611,-1.2228019,1439244
12.866292,1.034323,1410448
13.52118,1.0010223,1450332
8.505486,-2.729229,1323257
12.936738,2.235668,1392007
9.0879965,-0.609845,1364095
10.128567,1.5191377,1395994
8.958492,-0.038592223,1384732
6.8918014,-0.4519462,1400710
8.5468445,0.489468,1354383
6.903966,-0.5536218,1401811
8.813724,-2.4077435,1328744
12.285924,1.2894766,1351017
7.277152,0.32501686,1333010
10.736918,1.8937604,1439381
-7.430599,3.072982,1414832
8.148703,-2.934695,1356041
8.569092,-1.9995992,1338095
10.23189,1.6837711,1361754
9.361171,-1.7286894,1407672
11.2286625,1.3193454,1335322
13.195533,1.4980718,1351593
8.835341,-1.2005152,1357582
6.645647,0.038727127,1339433
10.701135,-0.0788226,1407554
8.444177,0.44212016,1392049
12.984166,2.8834138,1332171
6.938217,-0.43310684,1341643
7.782203,-0.5700093,1363124
9.653397,-1.4636252,1362943
10.770648,0.09322297,1340414
7.950585,0.4197656,1383601
9.16273,1.1956993,1434823
8.218931,-0.94672835,1401555
9.307777,-2.2703717,1362046
7.6805406,-0.14584312,1340021
6.6492767,-0.5893637,1397876
14.522548,-2.327538,1436841
9.2598095,-1.2311769,1357577
9.618152,7.492671,1338229
8.735817,0.90005827,1394951
11.925477,2.2627409,1434547
12.106311,2.0511956,1335266
8.001128,-10.789411,1419571
13.943518,-1.4482578,1349327
9.324462,-2.154569,1383651
8.989702,1.624199,1374770
8.703262,0.9060051,1323675
7.743951,-0.8278763,1356341
13.480929,2.0876267,1338980
9.065357,0.1963837,1384590
13.104998,2.2586763,1347387
6.75143,-0.41149727,1337715
10.944428,-0.117409594,1377292
8.079233,0.38655815,1363103
13.441881,6.054524,1331987
-7.3999133,3.1959558,1416464
8.203752,0.3675229,1329670
10.504838,-0.96302116,1347904
6.916394,-0.36182177,1440399
8.110897,-2.89157,1436129
9.157113,-0.65471363,1340411
9.681743,-0.1055324,1330100
9.578911,-0.7321665,1331757
14.295556,-2.1927986,1437121
9.249715,-1.1499634,1407951
10.311077,-0.5481557,1391599
13.109614,1.8271158,1356450
8.397453,1.4595734,1437958
8.354255,0.20888571,1328893
9.767539,-1.0741503,1400637
6.531415,-0.7004324,1359072
9.542462,7.676793,1373822
8.31451,-0.07694022,1410759
8.125876,-0.16165419,1356486
9.175873,-1.6438864,1423543
10.079804,-0.60201293,1331499
11.552189,2.7225785,1433265
7.639874,-0.5286938,1377409
9.543648,7.6730103,1385517
12.675644,3.0152466,1374570
11.674625,0.8916497,1324140
8.602628,-1.6942083,1409326
9.247554,-1.7794447,1376339
11.718807,2.7822723,1338065
8.04894,-0.18989551,1384356
6.875966,-0.48263934,1332550
9.869429,1.8551457,1434255
6.521796,-0.88457924,1384297
8.232625,-1.5892636,1364261
6.595746,-1.1755863,1377074
6.4911265,-0.79083437,1425388
10.669054,-0.63126177,1364620
12.407346,3.5318086,1375565
-7.516983,2.8234823,1414040
7.9688725,0.13753815,1358332
12.26224,1.3524328,1374624
8.674171,-0.7221915,1362519
9.389459,-1.7355278,1323661
13.306241,2.6095302,1350079
8.926748,1.6939284,1432865
8.172075,-0.19699468,1331236
16.064327,-1.9049464,1435582
10.819574,0.15134238,1339163
8.499701,-1.6389507,1396323
12.764776,2.0035024,1427754
8.198261,-0.7048167,1402195
9.66146,0.9901703,1448013
9.533621,7.6930914,1335000
12.6930065,1.4039342,1391273
9.3557205,5.918829,1332867
10.531857,-0.78263843,1363704
7.9438186,0.30618164,1357644
12.169582,1.2239283,1330984
6.7309246,0.047568332,1328286
10.267384,2.5850694,1349715
7.1112614,-0.5916272,1357017
6.4849544,-0.8046982,1363669
6.616446,-0.91870075,1400791
8.037394,0.24910975,1330809
-6.935587,2.2971394,1419685
8.050575,-0.12377451,1401987
12.507774,3.8540335,1326837
10.379969,-0.6182823,1321817
12.430786,3.8065803,1368649
9.2876625,-1.3644539,1399997
9.284754,2.055286,1442167
9.619064,7.5046678,1331881
9.260443,-1.9454702,1401324
9.121831,-0.30403167,1335034
9.043583,-0.5386999,1355620
11.097015,0.15725796,1442745
10.336086,-0.72932726,1324146
7.7916536,-11.069456,1444835
10.671718,-0.9846716,1339117
7.896974,-1.4503345,1430026
8.34782,-0.84993845,1377347
12.298749,0.7740821,1437907
8.291805,-0.65233386,1342977
8.618462,-1.3163211,1340732
7.9179354,0.81372255,1396442
10.190875,1.6161231,1331537
8.366973,-1.6218228,1400857
8.462986,-1.414777,1400319
7.8750887,-2.5211585,1331369
13.487451,2.1917276,1377024
9.94565,0.79779494,1424426
12.731792,1.3153743,1337028
7.72175,0.35232458,1339766
8.763944,-1.933017,1401850
8.201829,-0.11500133,1409647
10.672658,-0.78456295,1393503
9.317401,-0.04897958,1329798
9.082934,-0.57233334,1320729
-7.4918175,2.8056715,1443966
7.6402106,-0.6852682,1376770
8.718098,-0.1290665,1384481
6.6022806,-0.6112148,1339729
10.4755745,-1.0840863,1402133
8.294952,0.49399245,1321721
9.542396,7.6768503,1408706
9.542071,7.6772013,1402420
12.776464,3.9034162,1366657
11.903898,1.4581338,1320636
10.637406,-0.8906208,1356917
9.055179,-1.4144481,1355805
8.965073,-1.5062859,1330637
10.316461,-0.43371522,1337575
9.320834,1.3305784,1361038
12.787254,1.3564767,1330615
10.204915,0.44300586,1442900
8.726386,-1.0135297,1409396
8.021951,0.6503298,1430515
9.959577,-0.24532531,1339887
8.295914,0.40301752,1375616
7.927685,-2.5659852,1423988
14.619016,4.2112794,1419604
9.214051,-1.6706904,1338048
6.971968,-0.58613664,1363765
9.27567,0.31197762,1438533
10.594053,-1.4291148,1346641
10.302268,-0.7912271,1356877
9.031744,0.09771829,1364595
12.794641,1.0000821,1321420
11.289408,0.5358522,1332684
16.069565,-1.9073182,1434126
12.764385,2.3894475,1396869
9.208337,-0.51027626,1355760
8.529562,0.38187206,1331608
12.216883,1.4891653,1361088
12.408482,1.8936917,1354422
12.879072,1.8632189,1331582
9.589115,0.59229493,1347428
7.923631,-2.7122188,1340141
9.13783,-2.1440172,1321251
12.60672,0.8347557,1442207
9.978468,-0.44893703,1320641
8.100224,-2.9797423,1409129
8.597734,0.031588137,1355398
8.538251,-0.7807373,1339295
6.4623947,-0.59690815,1399984
8.032528,-0.3854261,1396927
8.584289,-1.5810795,1324972
13.157074,1.8668008,1340495
12.963486,2.4146943,1356916
7.664519,-0.13150242,1402251
8.983541,0.22626473,1401670
13.235652,6.083831,1338930
8.67701,1.1245126,1435998
13.306428,1.6227733,1396961
8.155148,-2.981262,1355211
8.181416,1.2628012,1363056
12.474162,1.9464195,1413392
9.049371,-0.52972144,1383353
8.004439,-10.7849455,1409224
8.29117,-0.67780155,1425664
8.389405,-1.6711398,1401009
11.339807,-0.43398505,1433715
14.676861,-2.412926,1433758
7.077024,-0.45855406,1340100
8.531642,1.0193012,1429561
12.359554,1.6547593,1356905
9.426534,-0.26354608,1392182
14.23879,-1.2240337,1439986
13.22897,2.6750479,1407086
8.168271,-2.8595116,1420880
10.973744,0.43994448,1439206
10.133196,-0.53913754,1337947
7.9195886,0.39987418,1368559
8.067532,-2.6360412,1355811
6.774995,-0.25758684,1355268
8.513765,-2.7368054,1361071
12.523389,1.5611639,1343984
9.424283,-1.9838654,1338119
8.207941,-2.939115,1355673
9.391378,-1.9027265,1416992
9.094405,-0.570367,1329940
9.494419,0.6888056,1377135
7.771149,0.3321284,1331556
13.03906,2.971514,1321812
9.05925,-0.36781314,1384203
12.454409,0.57357603,1449836
11.619163,0.863978,1324142
10.899952,0.23930289,1413137
7.0640745,-0.17048603,1402866
8.461747,0.831031,1402718
8.554426,-2.4533563,1324178
6.4986186,-0.66810006,1410316
11.014403,1.3235977,1422794
14.680075,-2.4099622,1432989
7.7016177,-1.3171654,1425972
7.770487,0.050514482,1383671
6.5957723,-1.1802387,1356332
8.185186,-0.9590601,1364731
8.481613,-1.6758205,1400161
12.503875,3.6523325,1377613
7.960673,0.69977653,1338652
16.067698,-1.9070246,1434191
9.724934,5.6686287,1442425
9.258881,-0.56059927,1364067
9.409235,5.8825693,1405558
10.040065,1.6184394,1432288
14.59956,4.191673,1419608
7.7699184,-0.63884383,1339913
10.632606,-0.117336504,1402539
7.8307657,-2.0331793,1364577
8.885706,-0.14556581,1450016
8.202527,-2.2656426,1342012
8.355355,-0.92370874,1401381
6.399627,-0.66823655,1375166
10.08697,0.099555165,1450275
12.802232,2.2159598,1355106
9.089967,-0.53218615,1320741
8.150562,-2.0326529,1410129
8.602324,-1.8658334,1397610
8.705782,-2.3568017,1373445
9.197882,0.025622662,1364583
13.110708,1.5959443,1370529
8.174199,0.24113096,1355304
12.922416,2.498977,1336936
11.415566,2.4184272,1322270
7.9126625,-1.1885763,1403751
10.19644,0.2330843,1392134
9.151283,-1.558821,1340454
6.50366,-0.033859916,1368098
8.833478,1.1447586,1432737
6.5480523,-0.22206332,1376604
6.299779,-0.21992505,1376542
10.051388,0.38211775,1317805
8.415876,0.5612228,1419077
14.635397,4.2247763,1419653
14.640682,4.230988,1325258
7.957336,0.35928625,1339703
11.162264,2.0859513,1435231
8.088708,-2.97911,1426097
7.9942636,-2.0962255,1328123
13.477677,1.9177127,1340636
9.53563,7.6881948,1331857
9.151222,-1.219345,1357939
12.934682,1.9660316,1329406
9.819747,-0.17368513,1332419
12.936416,1.5527074,1356190
12.517335,2.9409869,1317825
11.237922,-0.49741593,1391705
9.223777,0.13616332,1337669
10.708862,-0.24871565,1331225
9.986552,-0.2316525,1409810
8.07608,-2.8163648,1377236
10.234536,0.66301113,1364867
10.292516,-0.68870777,1339936
9.283506,-1.5888475,1406270
-7.4154906,2.746681,1414414
11.723888,2.6563997,1341624
11.837998,0.6820637,1379925
7.759812,-2.0971944,1400284
7.90868,0.42209774,1412106
7.920614,-0.77428305,1332572
9.813264,-1.056096,1410573
7.7380843,-1.4601496,1324556
10.597473,-1.4195828,1376485
10.681456,0.193541,1336643
12.252122,1.6407206,1357154
10.112098,0.63137984,1327229
10.534404,0.1499501,1449799
8.045655,-2.6243386,1402595
13.254265,1.8892059,1351943
7.2571507,-0.35203114,1440630
9.080867,0.5759524,1323639
7.789905,-1.8690971,1331213
11.8421,0.7865033,1377634
12.717013,1.4376559,1384380
9.348384,0.42073292,1348416
8.422265,0.1171502,1377508
10.326948,-0.45548567,1322876
8.409868,-2.6543424,1402006
8.5622225,-2.1360955,1324260
9.006768,0.17249994,1423526
7.015351,0.3735634,1380624
12.781467,2.464781,1403391
10.614888,-0.58315426,1400354
14.086745,-0.8498239,1439519
9.137853,-1.8560072,1364206
9.148671,-1.9519324,1356555
10.432175,1.8648679,1341586
13.312041,2.8570957,1333106
9.197741,0.8489533,1331274
8.943182,0.5084858,1328013
8.582748,-2.5025449,1356810
8.286595,0.13168308,1362814
9.246902,-1.9607056,1357527
9.405903,-1.9813645,1377119
8.857433,0.044559814,1402104
6.3811,-0.2416917,1410855
7.9351315,-1.1837349,1377900
8.278088,-1.8660268,1357513
7.7185273,-1.0555705,1355637
12.699242,3.5175571,1497690
12.996593,1.8273593,1429408
8.788834,-2.8387785,1455354
13.263061,2.169824,1462225
12.483864,3.8771975,1537056
8.830651,1.2079508,1441720
12.545676,1.7524486,1504427
8.953136,1.63468,1424929
9.894208,-1.720083,1437495
6.947536,-0.9488041,1425156
9.000737,1.3751138,1435778
-7.416193,3.177326,1414843
6.6501727,-1.0492464,1426448
12.152423,3.6546419,1447399
8.25721,-2.8819935,1445226
15.35214,-1.6141716,1435603
9.541314,0.29573172,1425946
8.000896,-10.789906,1419579
9.102017,1.6931536,1441378
12.6982975,3.9383774,1495241
-7.489792,2.8361144,1413000
-2.716783,-4.416662,1505645
11.284414,1.9097825,1472314
14.044657,-1.3559737,1438254
9.991472,-0.79182905,1411536
10.199643,-1.0006309,1436529
9.816957,7.0857897,1538761
13.028409,1.4823534,1455523
9.233376,1.2019575,1441003
12.734022,3.9526718,1496827
12.767753,3.6344798,1511053
12.167433,1.6927954,1414875
10.110235,-0.40556964,1451124
8.595828,-2.5361414,1435989
10.544034,2.0746727,1442864
11.4128895,0.7326278,1508383
9.256997,1.6008064,1442104
14.556537,-1.2302393,1494823
7.704698,0.61509925,1440014
6.819069,-0.38023522,1451110
9.650824,-1.1455564,1426546
7.805162,-2.0966256,1425412
12.40552,3.8023527,1498942
8.91693,1.3033917,1433196
10.60106,1.8298517,1421234
12.415304,2.4051945,1482059
-7.4711704,2.7822757,1414413
7.9493423,-0.5985223,1426525
13.043727,2.9271555,1417742
12.739507,0.94942266,1528300
7.107498,-0.32866618,1425956
9.058162,1.5067159,1428511
12.676982,1.4274371,1511703
13.2479105,2.715336,1497492
9.803139,7.130212,1538892
12.44915,1.9645818,1413174
12.341536,3.7958655,1538880
12.538434,1.2901269,1500729
-7.4005337,3.20892,1416679
13.911315,16.743223,1451414
7.814633,0.48793796,1435847
7.843836,-0.59847,1424190
12.721357,1.8361527,1444650
13.270258,1.8216965,1411766
12.202762,1.7665043,1471119
7.8617663,-2.5094726,1440008
9.19154,0.77838665,1437933
12.299683,3.8972683,1504851
13.122964,2.6625998,1437188
12.332901,1.8108865,1474509
12.032475,1.418018,1455512
-7.374258,2.647172,1474522
-7.508374,2.7987244,1468533
8.420199,-0.33810443,1425525
-7.4376144,3.0393562,1414861
12.897183,2.6409433,1449564
14.585703,4.178541,1455135
12.195694,1.230311,1492401
6.637785,-0.76476043,1440748
12.569229,1.2428987,1489296
13.174511,1.56733,1436237
14.679248,-2.4127517,1433009
6.638617,-1.0221859,1439205
12.698417,4.0109177,1496131
8.145187,-3.019807,1448631
7.096787,-0.4957976,1424488
14.240388,-2.207751,1436748
13.137389,2.3589048,1449831
12.884364,3.2012095,1475265
12.533913,3.8917453,1507471
12.66689,1.5772328,1413976
9.309942,0.58388394,1426209
10.23807,0.091124356,1421030
13.911088,16.743464,1458639
10.600719,-0.23955669,1426100
-7.404549,3.1957185,1416709
8.963766,1.7092333,1433394
12.389075,4.0365734,1455029
8.515204,-2.1302028,1438660
8.370179,1.4697384,1433251
8.89422,1.3070049,1435482
6.28739,-0.29404145,1440906
10.7411585,-0.4666702,1463635
12.642047,3.9478643,1450165
9.521817,-0.47395387,1426387
14.852956,-1.4124475,1451015
7.894803,-2.665187,1437431
10.208095,0.09033817,1418783
12.536315,0.8038686,1533931
9.134009,-1.8080977,1421719
13.164493,2.8177264,1416629
10.055621,1.3579217,1422466
12.774756,3.9348903,1495360
9.78569,0.4077488,1422749
12.80536,1.9864185,1435743
12.469821,3.9133644,1485033
8.673458,-0.5038537,1441518
13.168168,2.7514374,1497152
13.006465,2.8464785,1490704
13.006409,1.3311198,1458928
13.684345,0.7438877,1532015
12.24524,0.67910683,1511292
8.884566,1.2963828,1441862
12.506457,3.7963202,1455554
9.9346895,6.9715743,1535102
10.139904,-0.6339795,1439748
6.385811,-0.4029536,1441111
9.8846245,1.5845463,1428619
9.872585,0.9256725,1458034
13.911104,16.743437,1458649
10.696695,-0.8788458,1478537
8.502008,1.5812466,1488651
13.876066,-0.0068093664,1439913
12.041269,1.4264135,1501568
6.7838926,-0.5510416,1439584
12.256243,3.7501848,1439919
12.643831,0.2971019,1438092
11.6063595,1.139965,1494565
7.9431305,-0.5680104,1424997
13.48611,1.6281992,1491433
9.0631695,0.2975179,1424577
9.230377,-1.5228022,1435023
7.5810833,-0.7365379,1426657
12.195526,3.7805476,1497109
11.520689,0.8119154,1432760
12.149729,1.5049195,1465606
11.320888,-0.3827606,1514794
10.60046,-1.3855884,1416952
8.363769,-2.7328193,1425248
14.607206,5.471387,1412955
9.728995,5.6304774,1462752
9.149272,-1.3836583,1431095
8.975555,1.7981398,1427161
7.9352293,-0.9794309,1441709
9.018672,1.55001,1457109
8.202178,-0.23753174,1426821
14.628227,4.220445,1419610
7.79216,-11.06939,1444766
12.365963,0.40113226,1471498
9.821442,7.1048923,1533480
8.112091,-2.6729267,1426270
10.505195,2.2343752,1534310
12.369569,0.5853028,1470636
12.436499,4.1822414,1502130
12.84521,2.83678,1421165
9.059463,-1.2353765,1424919
12.403766,0.5693775,1473067
10.623453,0.8920509,1438455
-2.716766,-4.41666,1529483
12.705185,0.96590924,1465594
10.113916,1.4454422,1464717
6.961971,-0.32913607,1414801
8.437241,0.5419556,1424448
5.1714005,10.387539,1478315
6.481619,-0.95952654,1450559
12.7071495,2.1157284,1462981
11.582089,2.1183636,1525592
10.020493,1.6653711,1439771
12.041471,3.966185,1491558
4.651413,10.279111,1478313
7.673704,-1.6988864,1423832
12.637127,4.013027,1491380
12.512253,3.9775498,1479122
10.624921,-0.81686574,1422811
13.3649435,2.4965348,1435219
10.926719,1.5109937,1421163
12.536991,3.8482294,1489413
14.113157,-1.3890206,1435520
6.1684628,-0.21121222,1503381
12.834455,3.4595988,1497054
15.133232,-1.5466794,1430703
12.286722,1.4596516,1413893
10.056451,-0.23945506,1440972
13.474039,0.9945656,1472508
-7.399761,2.7318988,1436517
8.696846,0.11532535,1423123
12.201372,0.30460176,1464292
12.417828,1.4247212,1520116
13.288994,2.4290135,1444664
11.326426,-0.41540942,1433839
8.832468,1.421205,1431880
8.431783,-1.5957576,1421611
9.867414,7.0700574,1534729
12.450032,0.6043079,1484144
12.114771,1.154868,1520412
9.001849,-1.078592,1415962
12.68427,3.955662,1495457
8.843307,0.09661034,1423524
10.482597,-0.43852034,1427370
9.716042,5.64062,1440073
-7.296794,2.5752683,1473945
12.960186,3.693118,1510718
12.92487,2.1768458,1438217
7.9844575,-10.810943,1498965
13.303768,2.1336672,1438004
13.002213,1.384053,1422538
12.323762,0.80727804,1533906
12.104573,4.0303855,1507833
9.0837345,1.3208022,1434294
14.010193,-0.8872679,1438759
13.3076515,2.4483232,1495844
12.241447,3.7157028,1490218
13.259577,2.622665,1420447
12.239896,2.3493958,1517887
12.682705,4.0121446,1490828
9.912328,7.036402,1539968
10.339495,-0.41608843,1441662
8.900356,1.3205646,1437639
9.384631,-1.089998,1423413
8.963263,1.0423797,1430568
13.433673,1.0674722,1485053
11.319283,-0.40113947,1509411
11.90992,1.6667805,1415714
13.376065,1.9171928,1490800
9.555064,0.2603351,1425902
12.057332,2.2510467,1533652
9.473155,-0.984808,1426507
7.990869,-3.0212955,1425822
7.790376,-11.071075,1444765
9.462967,0.8414772,1426344
-2.7167578,-4.416661,1529492
13.669243,0.7804361,1531970
7.9665146,-0.24056241,1422809
12.566531,1.4687063,1459025
9.912118,7.0368958,1529012
14.117989,-1.217346,1435257
12.133217,0.27561104,1436998
9.900636,6.982923,1502094
6.5906672,-1.1995,1441445
13.208284,2.3786094,1470028
12.518577,1.8431275,1490834
12.029742,3.9860969,1511288
10.432066,-0.3349377,1417943
14.246215,-1.1331276,1440095
12.2187395,1.5462321,1470072
4.643273,10.288633,1444074
12.311894,1.0897319,1451408
14.498379,-1.2940665,1432717
12.167416,1.0747062,1480617
12.24993,2.9499316,1433321
8.788172,1.202787,1450551
11.821837,0.51869875,1540145
-7.381177,2.6531491,1539222
10.896975,-0.2509209,1439351
-7.281788,2.555731,1527705
9.293973,1.2390178,1437784
5.460304,2.6536982,1419456
12.509643,3.0940557,1479134
10.5139675,2.268281,1415037
12.096259,4.0123844,1509368
8.902359,-2.0807667,1439048
13.974775,-0.7313665,1439079
12.486183,3.6394918,1494688
10.799028,1.9010412,1447779
13.251666,2.3751142,1429269
12.503246,2.7257876,1445356
5.1705785,10.387399,1485329
7.985269,-2.2654145,1435915
7.6857657,-0.4130995,1435641
13.912369,16.741982,1451713
6.1435037,-0.1850776,1415947
14.045783,-1.2967119,1435805
12.592504,3.358053,1494403
10.218707,-0.25868243,1426210
13.021379,2.1642315,1422829
13.191886,2.8067336,1510475
12.722604,2.0489738,1422745
8.562401,-2.8768523,1439743
8.91222,1.5627156,1464849
14.093152,-1.2954392,1435394
16.073517,-1.9036908,1434159
10.259073,1.8528854,1422016
7.989669,-10.806503,1489130
8.516785,0.89911234,1436976
12.202894,0.5571648,1461163
12.405087,1.3573431,1504361
9.507304,-0.9039738,1450530
9.810447,7.113703,1478308
12.167266,0.86033523,1470655
13.102572,0.98008865,1520829
10.769268,1.7366843,1532172
11.895405,2.6009626,1526739
14.014837,-1.1321843,1450175
12.423111,1.3026149,1478956
7.8107147,0.6325768,1430727
9.448342,-1.1209847,1426691
10.04085,-0.31207597,1425065
8.725972,-1.5687574,1423575
9.827837,7.088982,1485336
12.579212,2.8252258,1489342
13.273668,2.628902,1510908
13.229964,2.6603339,1511686
12.2370615,2.4108975,1523763
12.491541,2.7619305,1526347
7.954199,-1.9343743,1438324
-7.3884225,3.2722769,1416673
12.229689,3.8001332,1425863
8.067166,-3.03892,1436634
12.35612,3.315631,1538874
13.125729,1.5655212,1458136
-7.367555,3.2736788,1414823
14.578468,-2.1176817,1438921
13.094761,2.7886164,1500920
8.501542,-0.31610253,1457694
10.324443,1.740268,1457048
13.629235,0.8249895,1528625
10.524904,-0.80397344,1436693
12.20915,0.5599724,1462076
11.266627,1.1046398,1433586
11.721021,0.71056634,1455248
7.813348,-1.5030482,1438076
12.506628,4.0028524,1502209
13.325808,2.2577934,1444296
10.364121,1.7086834,1505840
8.122125,-2.9878135,1423814
11.96925,2.8917887,1498277
12.636368,3.6409326,1503346
6.672562,-1.1180356,1430230
14.628928,4.220028,1419605
12.734166,3.6534183,1508831
12.547272,0.87234986,1456624
12.291496,1.7126552,1413954
11.734059,2.5932298,1534375
12.204466,0.65942067,1439633
8.216986,1.2017295,1431176
9.052568,1.7824712,1439408
8.564631,1.2490115,1433611
12.063892,2.6879964,1523923
13.268852,2.4322708,1441249
12.8802395,1.8612123,1427894
12.562695,2.4915195,1423539
7.7701097,-2.1177735,1425226
8.771949,1.1829777,1435365
-7.5428443,2.8188095,1444071
12.679665,0.9749581,1498423
12.510751,2.2257032,1489713
12.6401825,3.835012,1496475
12.47586,1.4380977,1413272
9.079396,1.7793643,1431076
16.06762,-1.906344,1434141
9.083349,-2.1310513,1456941
6.921473,-0.579958,1425195
11.989413,1.1303086,1472258
10.45521,1.9878849,1450940
10.312812,-0.60288286,1441295
14.629128,4.221127,1538751
12.463289,0.8453788,1535081
8.8608055,1.5292653,1439077
14.030946,-1.0587376,1434682
11.767989,3.012883,1504559
12.15916,-0.015154019,1436271
9.331081,1.5934217,1439530
12.305541,2.2035565,1422882
14.67959,-2.4112842,1433012
10.211815,1.6204487,1423537
12.687647,0.90536404,1472334
12.477896,2.7057602,1461735
6.614474,-1.2611269,1432757
13.225671,1.7235376,1417082
11.799056,0.73664314,1425875
12.586323,2.7786736,1443147
12.633036,1.9721072,1412698
8.928706,1.3823745,1418575
12.851954,3.6575367,1435691
12.476084,3.8794937,1484858
12.85374,3.4627044,1497544
14.458052,-2.2891638,1437253
