x,y,id
9.298416,8.416065,1504820
5.96491,6.350954,1332010
16.053822,15.361982,1397862
3.8922703,-12.152635,1444425
13.733675,7.390287,1400767
11.915286,12.036938,1426161
6.552339,9.686131,1474402
8.137759,4.9445376,1318222
23.685326,29.20276,1445440
8.583789,6.965494,1427720
19.78314,9.615683,1447056
8.484352,32.82671,1422345
16.104116,30.172659,1451130
8.907221,1.2492821,1397225
13.951694,7.436849,1335712
15.372585,9.477837,1382252
14.479924,7.826781,1380972
12.425914,10.294866,1332508
11.079468,8.293106,1423142
11.711514,7.131032,1377223
15.0088005,15.239238,1340694
10.6541605,8.891227,1426357
13.3569355,11.032695,1410033
7.4265046,6.7112694,1364110
11.003922,11.586003,1331131
16.061655,15.369765,1397488
8.741505,6.466196,1341271
6.113233,7.427825,1478696
9.690057,6.9329405,1383573
7.3099713,6.8412685,1341032
13.227938,5.5094233,1377232
29.424488,10.646466,1405748
10.666577,4.9028177,1432305
12.872864,11.276254,1329674
-3.9123387,40.36683,1423247
12.796853,7.7371607,1406670
12.548737,9.972004,1362750
-9.437252,30.005163,1330569
23.985634,28.943985,1439841
7.142792,7.1842537,1336920
-3.8825796,40.34409,1441640
13.687556,9.07616,1402787
35.339333,-5.7245917,1397470
11.466047,12.29055,1426007
10.723029,6.986886,1423603
10.841587,5.436305,1435903
6.890019,7.3843017,1338555
2.9169965,7.538244,1415538
13.241227,8.426777,1425500
15.487592,39.18733,1397245
10.879749,5.28769,1435428
13.607982,13.299155,1392274
12.650988,8.864534,1433466
11.366665,10.531031,1425755
1.7943078,5.60428,1419797
12.204103,7.87265,1409794
11.701641,11.97794,1424973
11.832509,11.970981,1377413
6.1578574,7.623105,1369148
17.499184,5.5853586,1408129
14.511935,13.437104,1450585
8.800925,7.043893,1384477
2.4377453,17.812376,1423276
8.192015,11.789051,1392433
16.10386,30.172373,1431574
8.90218,6.921292,1381867
15.445385,39.15015,1397038
16.0509,15.333432,1345582
14.475339,7.133202,1336904
6.582169,9.660475,1444058
-1.9217788,22.230785,1397988
10.323997,6.786835,1424767
13.420311,9.578806,1340885
6.945139,7.2225914,1361849
16.237919,3.9004402,1372314
16.074509,30.19998,1430791
11.538816,11.166784,1334677
10.417851,6.314968,1426786
13.093966,10.566422,1382888
11.171775,9.920332,1329956
11.836617,8.276886,1426605
15.63195,9.704931,1360949
8.489273,32.83087,1420886
14.9547205,9.753707,1364417
29.421385,10.642554,1403753
10.482495,15.158891,1383126
-12.382564,-4.799859,1431751
12.097946,12.178486,1330987
6.5361896,9.686944,1436526
-1.6995889,31.373266,1433743
12.998197,12.843046,1424940
-4.5735536,17.997906,1336966
-1.7375876,31.41221,1437269
13.109797,8.077998,1399025
29.421759,10.643137,1403810
12.612374,13.810058,1400493
26.534014,22.715872,1446460
-20.927856,10.506085,1447769
-21.035181,10.438165,1447775
9.324958,8.42118,1438619
12.244838,11.489326,1400959
-3.9263234,40.33669,1418561
-3.9023335,40.352764,1421913
35.331497,-5.715982,1391824
10.494498,12.027912,1400183
11.0015335,8.751185,1407972
-1.9649571,5.8462176,1414018
8.53819,6.697129,1418214
5.3534403,5.041365,1424725
24.935184,3.527858,1410743
26.387493,37.913174,1409952
14.207311,18.506344,1400989
-21.035439,10.416888,1443567
17.957844,0.5221884,1330849
11.782138,8.678941,1334455
7.9464006,43.286537,1401752
9.665761,6.941703,1353258
4.74912,6.792388,1393282
8.4964905,6.834935,1439139
6.169729,7.720438,1435255
9.394225,8.969976,1400668
7.579878,5.6248107,1384282
15.115737,10.769864,1329337
14.273633,13.817277,1409707
24.517601,3.2938113,1401178
23.709139,29.224234,1447516
9.172767,10.0008335,1427031
14.189401,7.0251584,1384303
7.721725,7.6040225,1366637
14.044765,5.039943,1362537
-9.437189,30.00506,1330539
9.797966,11.909405,1376663
-20.977726,10.395024,1448500
10.23638,8.451092,1353204
7.649114,6.867112,1396099
-2.0424829,5.9358907,1474520
-4.5612154,17.984941,1336858
15.432631,9.479776,1327428
7.4668617,6.687279,1375538
11.435161,4.0428767,1435842
11.233018,10.659539,1332278
12.975383,13.132793,1323296
10.872978,9.825772,1327524
6.5688853,7.733243,1402879
11.532822,10.684158,1444368
16.753555,26.871569,1398545
-20.975418,10.438788,1449216
7.3242164,6.759865,1384659
21.19872,4.8304143,1423943
6.33819,7.9634967,1449136
13.954487,13.645143,1328916
35.313374,-5.696178,1392452
12.581172,5.8552675,1410835
8.019962,7.1870136,1402348
9.953054,9.603096,1427231
10.094222,11.042863,1384714
4.4680476,12.702029,1445739
13.97819,13.458461,1365107
8.523288,6.9080925,1399570
7.9646587,43.26791,1408591
11.79112,12.081624,1330837
13.673066,7.180899,1410038
11.768016,11.4892645,1409934
12.833291,8.169961,1423610
5.969612,6.350131,1331898
9.705535,11.919221,1350994
5.501209,22.256985,1413927
29.39165,10.613303,1425416
17.469458,5.6870675,1398214
15.423792,39.129974,1395611
13.760143,14.053836,1425795
14.060678,6.461404,1425528
6.6320224,11.481739,1419414
12.480438,7.431647,1448930
11.7520275,9.739505,1428239
11.054701,11.161872,1363111
7.5268574,6.6658406,1496277
5.8438797,4.401373,1498959
7.9618454,43.270473,1399566
7.9573684,43.2753,1392534
20.21203,-11.955971,1493770
-13.957388,23.727547,1384446
12.060434,-15.139598,1448965
-20.972263,10.389622,1449409
8.587904,23.793121,1414662
13.177869,12.953794,1420765
5.710129,6.1568255,1402510
8.299662,6.9044414,1492920
5.727239,4.2225595,1409232
12.222677,6.6260433,1357474
8.082407,-25.903194,1440301
-4.5606813,17.984407,1339049
-12.3609915,-4.806575,1439000
10.737514,9.36147,1437903
30.113152,16.722744,1330696
-1.6945369,31.368322,1433972
-21.050617,10.365418,1447793
-3.9082663,40.359005,1423570
12.9384775,13.182437,1377408
7.9785705,43.252865,1401672
10.637705,5.081396,1435725
15.23659,5.1273336,1356754
5.437873,7.3962946,1376369
15.494989,39.196724,1398878
5.415231,15.586083,1401135
12.470629,7.4135766,1355425
11.911643,9.95559,1335169
14.549143,10.21091,1402593
13.843532,6.856898,1422384
35.05502,4.3827314,1432764
15.50164,6.3372087,1399504
9.8190775,7.8181386,1399111
19.836126,9.5686655,1458322
15.161641,-1.5143815,1421878
15.892055,15.085568,1382127
9.18629,9.322098,1395372
11.154623,10.460312,1349790
7.322134,6.7789803,1446714
13.257339,14.040451,1339669
7.3542986,6.8282723,1403669
9.184283,9.3191185,1395642
16.248894,3.92187,1398998
8.790357,7.0730042,1369908
40.392376,12.80328,1441280
26.359638,37.8574,1394016
8.939276,10.512109,1436457
19.093893,17.46513,1330106
11.910613,11.216696,1339116
15.436537,39.139866,1399071
35.41458,-5.75036,1398347
10.4762,15.166443,1383366
13.359239,10.507795,1324837
7.9551105,43.277897,1400143
11.323684,17.23021,1329930
10.850884,8.598749,1402659
11.485123,7.893338,1332077
7.8973894,6.226818,1347575
16.250708,3.923638,1399347
9.574474,2.5482569,1421935
14.489285,7.1442404,1337254
13.864835,7.294136,1341050
7.975058,6.7802005,1423763
8.185616,7.3571258,1330946
8.907536,1.2494111,1392652
12.113528,7.0667295,1406248
17.653095,20.74214,1451523
15.457072,9.441548,1353693
10.569858,4.6938105,1417201
7.8022633,7.740309,1405364
35.048527,4.3973894,1432770
11.454945,18.446972,1450655
13.038951,13.137777,1355234
13.690289,13.933357,1381975
19.428307,2.388914,1376611
8.133757,6.9979486,1484450
11.86205,11.496947,1347385
10.777562,19.510326,1409633
6.4049783,7.7307715,1321682
35.340378,-5.7225432,1400753
9.583794,10.304287,1471607
16.064774,15.314809,1332986
4.748494,6.7919807,1473869
11.605442,12.334021,1324847
-1.921996,22.230673,1399246
21.072603,-4.0898843,1439117
10.777088,19.510818,1330053
7.8992424,6.9967036,1414915
15.79286,10.923477,1328501
2.9255555,7.5351963,1415510
16.695381,5.264799,1425917
14.21267,11.217783,1330919
7.952844,7.0400305,1447661
12.74205,13.004267,1337409
11.322524,14.133854,1356686
30.049784,16.785353,1401710
15.53677,9.368932,1502156
-21.040615,10.336654,1449381
17.466389,5.6573095,1400547
-21.018454,10.394576,1448085
15.541871,5.8650026,1327578
22.904522,10.940309,1451213
8.908086,1.249887,1478938
14.080866,6.298557,1435446
12.862083,7.619395,1426523
1.7001169,19.863743,1406008
9.192935,7.2119045,1364398
7.645352,7.9776244,1352838
26.54071,22.722496,1443621
13.094518,10.564967,1379041
7.177872,6.876762,1362447
7.9661083,43.266212,1401513
10.494146,12.028482,1401790
12.678237,8.531736,1397568
12.993971,13.484743,1413395
12.489293,7.396176,1322617
21.19082,4.840977,1424028
10.971254,7.6666427,1363076
11.313149,8.707434,1383988
-1.7110164,31.38594,1439415
7.9689636,-26.017635,1440973
14.433166,9.828658,1332108
4.443664,4.66395,1474299
7.3450346,6.2200456,1473850
9.493767,4.9726706,1347121
14.109056,6.3430324,1376666
11.001321,8.750954,1407993
13.857336,7.202527,1364792
9.258394,8.435263,1353250
12.113013,7.9251885,1426425
7.994765,-25.990004,1428076
10.85219,7.605953,1327036
7.012443,7.3756485,1450799
10.123981,11.688881,1356844
11.034601,10.642486,1420800
17.488077,5.6278276,1331097
-20.922792,10.508568,1449443
30.042925,16.78198,1398752
12.1892805,8.065811,1418521
7.4122863,7.0720944,1448460
8.994399,8.278185,1341514
-20.979536,10.334665,1448705
-1.7154616,31.38995,1434717
6.5493927,9.694235,1474552
-21.032984,10.426272,1449604
13.115931,13.456311,1340775
12.86033,9.341828,1357448
14.623439,9.63565,1336056
11.843127,11.387879,1376829
22.904768,10.940203,1433160
12.639711,8.125156,1421868
-1.7177,31.391632,1439175
14.206062,18.503796,1397586
26.387072,37.889008,1396881
8.645227,6.947799,1402988
30.17133,16.785679,1330132
-3.904042,40.357788,1419673
12.006832,7.7903333,1363797
10.505305,10.339054,1442023
12.890424,7.9042673,1423327
16.758568,26.873644,1394105
15.23364,10.789365,1377131
12.249581,11.517519,1377120
8.322763,7.454135,1411824
14.936775,9.745676,1332244
12.633052,8.427563,1423658
8.097938,6.025508,1341218
-1.922119,22.230907,1398738
6.7236633,-0.5489849,1374450
8.153513,7.3405776,1340422
35.33705,-5.71769,1396751
-20.888445,10.383803,1449068
30.11636,16.724567,1330650
15.771988,4.0741367,1364026
20.915565,-3.894198,1398246
12.433389,7.587205,1402411
0.69938415,12.790451,1409348
35.383934,-5.7822814,1400083
6.549599,9.690493,1419547
13.001391,12.518984,1376420
16.03476,15.3477745,1393968
11.863805,11.251811,1355301
12.7344885,7.2638507,1375740
21.03299,-4.127869,1441688
-9.430095,30.011974,1330130
13.118535,7.5309696,1357426
8.740888,8.221382,1415027
12.684003,15.782067,1331672
15.384636,9.490023,1377364
14.981152,22.817636,1353805
16.290503,4.9069185,1353620
14.824124,2.381408,1398163
19.093967,17.465202,1330397
30.113272,16.727722,1330133
11.086091,0.5420302,1415548
14.426949,7.7900925,1417265
11.044318,12.558295,1355606
9.048729,7.6741524,1357429
35.36856,-5.750711,1398891
-3.903374,40.356068,1418154
10.102919,9.221459,1426992
7.3060827,7.0809693,1448032
12.5813465,5.8520203,1364744
8.499774,7.9133916,1335370
13.31169,8.287118,1397465
-21.009432,10.493963,1456667
13.227684,6.535238,1444696
19.094011,17.465195,1330945
8.957902,5.4470234,1455457
6.700153,-0.5538687,1374087
13.155596,8.435108,1337962
11.329234,10.667836,1356705
-21.000282,10.331073,1472060
12.638224,7.9708877,1355720
-9.435213,30.006804,1330267
15.623033,1.4596989,1354897
-3.9120753,40.364365,1422340
9.574819,2.5486386,1423506
-9.435011,30.006857,1328810
13.016237,13.311198,1426363
11.3119755,7.8125057,1424191
-21.008291,10.49048,1449515
13.815931,13.395648,1331212
15.468535,39.171497,1397328
8.018131,-25.967653,1440648
7.447129,6.6285825,1398075
12.865516,7.6554174,1426466
12.0984125,-15.108045,1462139
11.048407,12.552571,1339530
9.310889,6.809187,1422267
7.1353397,6.9924645,1446219
-3.9053729,40.35972,1423277
13.169222,9.684302,1337213
12.963123,12.790262,1424635
13.667887,13.233237,1398580
21.070883,-4.091268,1439758
15.177959,-1.5321847,1422460
-20.89493,10.524768,1458055
-3.905601,40.36036,1422624
12.847965,11.2595215,1339765
35.054028,4.3867235,1428569
10.625849,7.2809076,1423873
7.357338,6.9483786,1367477
17.204205,5.5968876,1427987
12.376021,8.289646,1341264
13.75223,6.96029,1398132
10.723568,22.777288,1415564
8.2973585,7.4104085,1411426
13.641972,13.802602,1435855
12.980358,12.547306,1438945
6.543047,9.693467,1413153
13.84958,7.4241223,1426194
7.9643636,43.26665,1401731
14.204967,18.503904,1400965
8.035669,-25.957453,1427425
-9.4347925,30.006714,1330863
15.158537,-1.5119362,1422366
7.563832,7.2302504,1349619
6.3607297,7.517063,1484475
10.525522,9.912236,1399100
8.695022,3.8996441,1439433
10.700757,8.0380125,1364286
-1.7221328,31.392925,1439080
4.466623,12.703732,1448688
13.042914,8.11415,1402227
13.421396,9.580445,1341304
14.484352,13.401357,1437283
12.5002775,9.565821,1424594
13.773574,7.246877,1426532
11.920244,11.421205,1347922
-1.9589776,5.8411117,1413079
-12.373246,-4.8065147,1450457
13.838871,7.271068,1426151
13.099223,10.642976,1410614
13.796355,7.1304545,1426751
40.411503,12.797429,1450609
21.07213,-4.089964,1440027
14.64097,9.907743,1356415
15.656671,9.303038,1451073
6.3299837,7.52283,1495298
16.100843,30.173931,1432495
26.359392,37.856705,1412185
26.4071,37.77443,1411201
7.62008,6.754613,1403487
10.81316,4.0524526,1436982
20.652834,7.2490253,1427284
7.355403,6.7652082,1384545
17.460186,5.6557107,1425558
14.206062,8.538877,1417983
7.03092,7.0435133,1371023
-21.081312,10.424942,1448644
11.218188,4.676279,1433495
5.4148474,15.585772,1440921
8.196407,6.353123,1469880
12.368591,-1.9783094,1435265
13.70827,6.424615,1330614
11.499389,11.483129,1353085
13.084983,8.077367,1426391
0.783943,22.684217,1329560
10.805108,3.978334,1436953
-1.6503578,31.317654,1430823
11.665981,14.899504,1354697
13.617877,8.902914,1355323
7.481507,6.8208933,1448814
9.624386,6.931634,1369301
10.480046,15.162262,1383938
13.622765,13.240061,1450692
12.444908,8.048941,1338196
16.751335,26.86442,1474250
11.932711,12.414137,1340136
17.472492,5.6428113,1327757
12.4670725,4.3748717,1397797
19.428488,2.3886437,1376156
11.136091,4.4856677,1435509
10.7230425,22.776867,1474384
7.9604745,43.270237,1398864
8.390045,6.0806184,1415217
10.976683,11.792589,1362300
6.162073,8.473333,1399875
13.381838,12.963461,1444761
6.3432665,7.6617665,1405308
12.203264,10.398832,1396541
7.222189,6.7870793,1364372
11.372819,10.356148,1436335
19.812567,9.602291,1457795
9.489967,4.723319,1321029
12.132882,-15.14484,1449418
-1.7151232,31.398409,1429267
7.169049,12.56369,1370867
6.630171,11.482042,1419483
21.072517,-4.0895314,1436725
15.654468,9.305095,1392645
10.991872,8.411701,1348170
14.508695,6.339194,1377388
15.438416,39.140858,1399000
13.618324,8.909696,1348951
15.620739,1.4587634,1354722
20.639832,7.260679,1431956
10.450682,5.0984983,1357774
12.820894,11.298195,1331959
-3.8946621,40.385254,1418805
19.094267,17.465435,1337967
23.720488,29.234499,1447998
7.6417594,6.4895363,1486881
12.290661,9.6979,1355239
24.72257,16.170244,1465977
12.602294,8.931586,1404552
12.73429,8.732995,1425810
15.418955,9.51493,1380838
11.324021,17.229921,1328331
14.981807,10.528858,1363779
11.267088,4.740877,1438548
16.72317,26.019783,1399589
7.9489584,43.28237,1396432
11.640611,7.6162233,1435193
15.513131,39.21539,1394470
7.5607605,7.5515666,1503309
14.136407,13.804313,1363157
30.111698,16.729307,1324783
8.012011,-25.974947,1430093
13.095559,8.079873,1400147
26.366322,37.855885,1396183
11.07879,4.871866,1438763
14.498153,10.034183,1340612
-20.951664,10.444115,1447520
7.607007,7.7893186,1442812
21.072773,-4.088908,1435599
-14.10429,23.791912,1410298
26.418219,37.89943,1399751
9.7238035,6.858297,1458151
7.6650205,7.7351165,1357203
24.758438,3.4844346,1399591
19.094736,17.465696,1328366
17.474901,5.651588,1339461
-12.383337,-4.7847376,1440096
14.09432,11.642913,1410587
40.404205,12.802063,1436722
12.103615,-15.113806,1449231
13.666705,7.0955105,1331767
13.388395,7.470453,1339988
15.458274,39.186665,1409458
7.7495837,7.8156786,1336094
11.3738,7.4196873,1390937
13.22807,6.5363917,1430626
-21.12882,10.607874,1449503
11.480947,3.811434,1434773
12.883426,9.7455435,1341224
15.495372,39.201046,1410028
-3.9079144,40.368828,1422004
23.732958,29.24043,1444549
12.703735,8.067502,1353739
9.954358,8.870375,1426442
-2.006835,6.259736,1419745
20.650402,7.2512064,1434971
30.109137,16.732222,1329822
11.246997,11.512793,1356272
7.9374766,43.29381,1398840
14.413609,10.254455,1349399
7.581363,5.613697,1371867
7.934731,43.295887,1400063
16.07281,15.344457,1335190
15.190828,-1.5446798,1423460
-21.017223,10.409812,1447011
1.512917,15.74622,1353027
11.215626,4.8029866,1435089
26.538034,22.7199,1446749
1.8170431,-2.840291,1399034
12.684431,15.780339,1331018
29.4359,10.658086,1424206
20.211275,-11.9561615,1494794
12.39902,5.4511566,1340451
12.302213,10.468012,1364937
16.753942,26.866127,1392814
13.914414,10.598328,1402467
9.7329035,3.6094606,1339343
15.664047,9.287895,1328729
14.273561,13.8186865,1410805
5.6418004,4.080349,1385518
7.9571795,43.27412,1392483
10.133142,11.683331,1357139
-9.434561,30.006773,1329131
13.074281,11.218103,1364082
17.725563,9.283382,1438929
8.74318,6.0714445,1420539
-4.559668,17.983559,1339664
6.0452,7.7567315,1447677
4.449768,4.6657004,1392633
12.332971,-1.8982016,1337375
6.9892817,7.0562105,1322248
12.722504,8.418549,1354241
5.7453403,6.180463,1338265
16.101145,30.173246,1432555
21.073523,-4.0879045,1441376
30.067728,16.774067,1330970
13.072653,8.523927,1332316
7.496205,6.63567,1448556
7.020794,7.0676847,1510753
14.041314,8.059422,1331661
5.8125653,2.3414848,1355826
8.013736,-25.972578,1441142
15.920984,6.154575,1424879
9.908686,6.6199355,1424454
15.472281,39.17674,1394670
29.278254,-1.8021206,1328725
15.851315,38.876152,1436387
7.028196,7.0508704,1416477
10.5707245,14.689244,1423431
4.1153007,26.110239,1370060
11.044764,11.128416,1362855
29.438366,10.6604395,1406932
29.749517,16.815475,1398304
16.25031,3.9243364,1371841
6.1397953,7.873762,1417559
11.20749,7.6062083,1451431
14.045097,5.039947,1359219
16.723404,26.019714,1399553
10.479918,15.162398,1383993
7.750469,8.960533,1444844
23.718397,29.230417,1442661
13.837439,7.2709613,1399197
11.443673,10.367596,1330719
-21.042501,10.441547,1449427
12.36767,-1.9773313,1431780
6.772247,12.873492,1324293
-1.7747296,31.452425,1433927
15.466113,9.4309,1410639
8.695768,3.8996658,1430136
11.031009,11.833112,1355136
8.985739,7.215205,1436944
13.515378,13.064712,1439861
7.184526,6.8248615,1397929
7.858979,7.4243975,1338342
9.765741,9.735779,1438170
11.6238365,11.645531,1356381
7.9586635,-26.066626,1440428
7.0629067,7.0782547,1403425
-20.981005,10.368564,1449824
8.053676,-25.934889,1440751
13.03773,7.7981224,1423071
26.362175,37.856155,1400371
11.566321,10.588485,1348291
5.570205,3.9717717,1331930
8.184281,6.802247,1369232
8.492058,15.542713,1400193
11.607315,11.644157,1352699
10.192521,9.946774,1441541
12.606088,13.667476,1457029
9.964358,9.76181,1439295
7.5222054,6.9237723,1429607
10.278258,13.436281,1331339
12.617726,8.900966,1328957
14.161061,8.429874,1349045
29.252892,-1.783421,1329304
7.9419103,6.6971765,1421003
10.811313,5.953562,1341430
10.721933,6.98235,1423576
11.647554,8.475316,1410775
7.746626,7.5227227,1408928
11.495843,7.270209,1441667
-20.960009,10.496026,1449369
8.7003,8.682618,1448947
11.150416,11.093962,1382348
-1.9571637,5.8584743,1445663
7.967128,7.1528945,1399732
6.722658,7.5596676,1388728
8.84125,9.196086,1421289
23.715368,29.228682,1447325
-1.7402556,31.41921,1437076
11.453345,10.888642,1433886
12.089189,-15.101382,1448447
26.367657,37.864254,1399865
14.051054,13.444797,1400773
15.430208,39.133957,1399529
13.341656,8.348481,1384280
-20.979073,10.358346,1442923
10.692368,4.7572036,1348032
6.2807784,7.6738,1330362
35.343086,-5.7252455,1396373
8.357724,6.898545,1322460
15.254097,7.754664,1362723
9.671799,9.702554,1439889
10.777166,19.510761,1464483
9.182654,9.31686,1393146
-20.889297,10.52939,1458668
10.8052635,3.9892485,1437108
13.924803,13.654261,1401100
11.009821,8.757701,1408043
11.56086,2.9708576,1434127
23.722525,29.23154,1446778
24.722578,16.170124,1399120
11.422052,4.0728617,1433070
13.622286,8.916614,1354506
9.305698,-3.2023587,1442628
7.657493,6.752558,1357033
12.280368,8.1569,1394779
9.541825,7.6605015,1423193
13.74279,13.799619,1426424
13.166114,7.1964254,1402619
12.9465,8.002668,1401963
-21.030699,10.437548,1449212
10.7639675,5.4772468,1435829
5.349465,5.042859,1480113
13.8182335,7.4360623,1331080
11.838815,11.305337,1426154
12.096203,7.0772552,1404698
11.671627,8.255284,1409808
12.518753,10.905945,1364556
11.839151,12.02044,1364385
15.15963,-1.5132974,1423585
15.451647,39.15723,1397889
12.115156,8.215274,1421606
13.197607,9.728438,1340976
9.592304,4.855946,1427385
11.20074,10.792774,1431374
11.739597,8.250396,1328542
23.751303,29.260206,1446999
13.271725,14.01207,1347463
19.094915,17.46574,1330755
13.47816,13.104048,1440456
13.139338,9.245291,1324677
26.372614,37.87033,1395717
19.095318,17.465784,1330654
10.752635,12.620628,1377195
35.30948,-5.691604,1395162
6.5665994,7.782678,1368054
13.308902,13.022799,1400428
10.096216,9.72254,1427940
7.4724956,7.0293326,1427443
13.016023,13.259697,1329106
-14.062965,23.83256,1395625
9.321508,6.815104,1425351
10.647235,4.8710756,1321763
10.713426,10.853617,1402570
13.799829,13.364157,1402048
12.803827,8.251904,1435110
11.658577,10.778678,1331340
7.9329653,43.282658,1399705
40.389004,12.8181505,1438808
7.7270517,7.3407345,1353366
9.903627,9.698974,1463401
20.210556,-11.956528,1485008
11.508927,7.358214,1369804
12.5229845,10.881843,1364637
13.144286,12.721255,1437403
13.773814,14.037318,1426087
16.101456,30.172588,1431410
6.993627,7.544347,1389058
14.804106,10.406142,1424105
8.509752,7.0451603,1471373
35.065536,4.388438,1427406
-9.435034,30.006752,1329434
26.538673,22.72048,1446062
12.767446,13.004645,1338210
9.885821,9.663792,1446488
14.235175,13.457769,1400530
13.979268,13.6558485,1403950
8.060364,-25.929571,1436312
7.2216907,6.745492,1375796
11.820048,11.339356,1353972
6.4799128,9.762911,1385672
1.8175575,-2.8398414,1398406
11.639094,11.3531475,1362851
7.4418697,7.166654,1398190
8.14793,7.0695615,1374799
-11.968739,-5.4134007,1440901
23.720032,29.23064,1442662
15.372189,9.571982,1410922
-4.559337,17.983128,1348297
11.006401,10.081874,1399554
-14.061534,23.833195,1395427
5.812099,2.3418067,1354966
13.871279,7.258344,1424931
11.92065,8.429388,1399630
16.213387,3.9254816,1373224
19.800743,9.607134,1449126
-3.916401,40.375088,1423050
11.427707,7.636202,1399204
15.076872,9.288215,1410168
14.1058035,13.642465,1362673
11.62975,11.181336,1339503
14.003859,13.699392,1401953
11.669319,12.333119,1356598
11.26315,4.686769,1435114
14.552469,9.960036,1364099
20.20977,-11.95699,1484786
11.219845,11.021866,1357845
20.643835,7.2658596,1438253
11.8771,7.6635065,1438264
12.119489,7.2265787,1369658
11.329818,4.8048277,1426974
13.820031,7.3043404,1357401
14.293768,10.276752,1356044
-9.433833,30.009308,1320217
7.859837,-25.587507,1441237
4.4726014,12.696265,1468548
13.328813,8.307044,1397978
7.997863,-25.98944,1439711
7.984528,-26.012041,1439146
13.7800455,8.218232,1420806
8.780495,7.1002626,1341120
10.836292,10.006262,1440580
10.690893,8.772653,1415967
7.9799485,43.250015,1399973
30.062605,16.780966,1324466
11.875232,10.432956,1339267
12.856426,7.9748306,1377311
7.4872007,6.7480826,1369973
8.697202,3.9001057,1432068
13.725722,7.075481,1401806
4.0939445,26.088825,1369041
5.3415227,5.041256,1411799
7.227788,6.874694,1340124
11.425775,4.10615,1433128
16.015715,15.28982,1337058
5.557058,3.9360106,1419689
12.203962,7.2413063,1401617
14.595759,13.004481,1363825
11.088939,10.831078,1422759
10.8229,8.247699,1337837
16.101786,30.17193,1448149
4.7500644,6.7932253,1391879
10.436486,10.027738,1426432
13.351271,5.0127587,1357609
3.8917062,-12.152058,1436128
7.1591883,-0.7930078,1329780
13.6853485,6.5612273,1484818
10.7041645,8.155114,1431159
12.100342,8.151372,1338325
17.95774,0.52195543,1330575
12.874349,13.240913,1409867
-20.923111,10.498627,1446097
12.601873,13.793894,1400336
9.529573,8.712389,1421921
5.8284035,4.384106,1499069
12.4890585,7.924266,1331567
11.682565,10.087491,1327343
9.3444,9.330072,1443124
14.564318,13.874195,1396303
35.385307,-5.764774,1411001
9.186809,9.318381,1411108
9.573857,2.548888,1422505
-1.7398279,31.418379,1430906
30.100851,16.73973,1331032
0.69890594,12.790772,1398695
10.7767,19.510895,1409615
10.722554,22.776443,1473744
13.756668,13.384973,1411050
7.8118877,7.7587943,1405358
4.5385847,7.892404,1419591
10.468256,15.1943655,1383372
15.962301,4.120341,1357349
9.906328,6.6141515,1423889
15.257461,7.7536793,1362649
7.469165,0.4560001,1355986
10.933011,11.810161,1456387
16.048843,15.325097,1359890
40.397846,12.810455,1440841
14.462519,10.231726,1356287
19.79135,9.610222,1445878
14.264296,13.592416,1395371
18.329662,10.67573,1436592
12.225233,10.834483,1363724
10.807891,7.390828,1399011
10.466773,10.245855,1448537
13.840314,7.2424808,1375249
8.079652,7.069616,1497559
15.503922,9.433449,1419834
14.507809,13.444547,1429270
7.365933,6.782022,1329447
7.4012938,6.656862,1455952
10.871185,9.053423,1401582
8.805792,6.992545,1411703
40.403942,12.835208,1450764
16.102453,30.171041,1449871
8.790152,1.3435721,1474262
1.51316,15.746049,1356242
30.099016,16.741018,1331496
-14.061481,23.833126,1391904
1.8179784,-2.83945,1398842
5.4044766,15.588978,1398341
9.592507,4.854401,1427073
6.6055174,7.7523394,1402821
13.967078,7.2113867,1349401
10.961432,11.65975,1422629
8.023632,-25.959238,1438987
5.41164,15.586234,1399521
19.79197,9.609943,1448735
9.814086,8.640033,1424899
12.42893,7.44348,1358973
21.193909,4.838661,1423766
-9.161224,29.807331,1435522
6.2969484,7.8016534,1323585
16.0578,15.327789,1336655
8.705892,8.6878605,1443968
11.324434,17.229515,1332079
14.204388,18.504326,1399366
-9.434627,30.007814,1329605
12.524617,8.209125,1410305
-1.7329433,31.390139,1438641
-21.02967,10.576738,1442482
7.078695,7.2115474,1328600
14.41925,10.031742,1364056
26.34981,37.845554,1409640
8.190179,11.791783,1395493
11.026352,11.16342,1340846
12.3997755,5.450209,1341260
12.264121,10.231894,1423315
11.525997,10.256147,1327370
23.724995,29.234013,1447032
-4.0346723,40.099277,1370675
6.548861,9.692494,1413047
8.029949,-25.997282,1433214
15.160343,-1.513423,1422642
40.4336,12.820244,1426960
26.539715,22.721514,1444295
11.050121,12.551938,1359520
30.038939,16.782854,1328544
12.910149,9.939612,1364568
-2.0071921,6.2321157,1474531
7.78082,6.672489,1438303
9.209084,7.759649,1329698
10.1762495,8.493828,1338534
6.877183,7.1607265,1318841
7.1006284,6.8817906,1330794
4.4403195,4.6630244,1474010
9.074102,7.557834,1491084
13.770349,8.106961,1364652
12.889883,9.950183,1364726
17.289701,5.707659,1443844
15.36046,9.487988,1362276
6.168633,7.883114,1503321
9.279917,-3.1685464,1433116
7.9364543,43.278187,1400079
10.722123,22.775982,1474614
14.213478,11.22144,1331328
11.117729,8.325418,1396497
15.422442,9.550726,1408505
11.214659,8.59707,1396479
14.981138,22.817593,1354115
30.09001,16.754782,1330881
7.434309,6.2726645,1440157
