text_id,labels,type,text
1087652,0,ORGANIZATION,Real Madrid
1087652,0,ORGANIZATION,Barsa
1087652,0,PERSON,Benzema
1086503,0,PERSON,Barsa
1083029,0,ORGANIZATION,Ferrari
1083029,0,PERSON,Barsa
1083745,-1,PERSON,Carvajal
1083745,-1,PERSON,barsa
1083745,-1,ORGANIZATION,PP
1082019,5,PERSON,Estrada Fernández
1082019,5,ORGANIZATION,RFEF
1082019,5,PERSON,Negreira
1082019,5,ORGANIZATION,Fiscalía
1083957,0,PERSON,Negreira
1083957,0,ORGANIZATION,Real Madrid
1086615,0,ORGANIZATION,madrid
1086615,0,ORGANIZATION,Madrid
1090005,-1,PERSON,Negreira….supuestamente
1089676,-1,PERSON,Lendoiro
1089676,-1,PERSON,Negreira
1089676,-1,ORGANIZATION,Barcelona
1089676,-1,PERSON,Dvinuesa
1089676,-1,PERSON,Dr_Dominguez
1089676,-1,ORGANIZATION,libertaddigital
1086521,-1,PERSON,Pita
1086521,-1,PERSON,negreira
1083466,-1,ORGANIZATION,Farsa
1083466,-1,PERSON,Negreira
1083605,0,PERSON,Ancelotti
1083605,0,ORGANIZATION,Madrid
1089649,0,PERSON,lendoiro
1089649,0,ORGANIZATION,Depor
1089649,0,ORGANIZATION,Barça
1087984,21,PERSON,Negreira
1087984,21,PERSON,partidazocope
1089806,-1,ORGANIZATION,CTARFEF
1089806,-1,ORGANIZATION,RFEF
1089806,-1,PERSON,Rubiales
1089806,-1,ORGANIZATION,FCBarcelona_es
1089806,-1,PERSON,Negreira
1085348,-1,PERSON,Negreira
1087070,0,ORGANIZATION,Real Madrid
1087019,9,PERSON,Negreira
1085977,0,ORGANIZATION,Barsa
1085977,0,ORGANIZATION,Madrid
1085977,0,PERSON,Carleto
1085099,0,PERSON,Giralt
1085099,0,PERSON,Varsky
1085099,0,ORGANIZATION,Barsa
1085099,0,ORGANIZATION,Alaves
1085099,0,ORGANIZATION,Madrid
1085099,0,ORGANIZATION,Barcelona
1083794,6,ORGANIZATION,negreira
1087957,-1,ORGANIZATION,Barça
1082084,0,PERSON,Barsa
1082084,0,PERSON,Xavi
1082084,0,PERSON,Battaglia
1083433,0,ORGANIZATION,Madrid
1083433,0,ORGANIZATION,Barsa
1082264,-1,ORGANIZATION,Negreira
1082452,-1,PERSON,Negreira
1082000,-1,ORGANIZATION,Madrid
1082000,-1,ORGANIZATION,Barça
1082000,-1,PERSON,Negreira
1089237,3,PERSON,secretario general
1089237,3,ORGANIZATION,RFEF
1089237,3,PERSON,Negreira'
1087288,-1,PERSON,Vini
1087288,-1,PERSON,Negreira
1089868,3,ORGANIZATION,Federación
1089868,3,PERSON,Negreira
1084656,0,PERSON,El
1084656,0,ORGANIZATION,Barsa
1084656,0,ORGANIZATION,Almería
1084656,0,PERSON,Araujo
1084656,0,ORGANIZATION,Madrid
1084656,0,PERSON,Xavi
1087940,-1,PERSON,Negreira
1087940,-1,EVENT,del Rey
1087940,-1,ORGANIZATION,FC Barcelona
1083101,0,ORGANIZATION,Barsa
1083101,0,PERSON,Pedri
1086936,16,PERSON,Vinicius
1086936,16,PERSON,Negreira
1086936,16,ORGANIZATION,WWF
1084373,0,ORGANIZATION,Madrid
1084373,0,ORGANIZATION,Barsa
1088930,16,PERSON,Medina Cantalejo
1088930,16,PERSON,Negreira
1088930,16,ORGANIZATION,Barça
1082777,0,ORGANIZATION,Marca
1082777,0,ORGANIZATION,Madrid
1082777,0,PERSON,Negreira
1082777,0,ORGANIZATION,Marca
1082777,0,ORGANIZATION,Barça
1082777,0,ORGANIZATION,Barcelona
1083691,0,ORGANIZATION,Big Six
1082362,19,PERSON,negreira
1082362,19,PERSON,Clos
1089420,-1,PERSON,Estrada Fernández
1089420,-1,PERSON,Negreira
1089420,-1,ORGANIZATION,Barcelona
1089420,-1,ORGANIZATION,Comité de árbitros
1089420,-1,PERSON,Estrada Fernández
1087099,0,ORGANIZATION,Barsa
1087099,0,PERSON,Rudiger
1089086,-1,PERSON,Medina Cantalejo
1089086,-1,PERSON,Negreira
1089547,5,PERSON,Estrada Fernández
1089547,5,PERSON,Enríquez Negreira
1089547,5,ORGANIZATION,CTARFEF
1090003,-1,PERSON,Berni
1090003,-1,PERSON,Negreira
1090003,-1,ORGANIZATION,Barça
1087792,0,ORGANIZATION,Real Madrid
1087792,0,ORGANIZATION,FC Barcelona
1082033,0,ORGANIZATION,Negreira
1082033,0,ORGANIZATION,real Madrid
1082724,0,PERSON,Negreira
1082724,0,PERSON,Kounde M. Alonso
1082724,0,PERSON,Araujo
1082724,0,PERSON,vinijr
1082724,0,PERSON,Busi
1082724,0,PERSON,De
1082724,0,PERSON,Jong
1082724,0,PERSON,Kessie
1082731,27,PERSON,Negreira
1084051,0,ORGANIZATION,Madrid
1086510,-1,PERSON,Negreira
1086510,-1,PERSON,Bizum
1089891,20,ORGANIZATION,Barça
1089891,20,ORGANIZATION,UEFA
1089891,20,ORGANIZATION,FIFA
1085590,0,PERSON,La1_tve
1083023,-1,PERSON,Negreira
1083023,-1,PERSON,Alaba
1083023,-1,PERSON,Karin
1089672,0,ORGANIZATION,Madrid
1089672,0,ORGANIZATION,Barsa
1083894,0,ORGANIZATION,Madrid
1083894,0,ORGANIZATION,Barsa
1087344,2,PERSON,Vinicius
1087344,2,PERSON,Frankie De Jong
1087344,2,PERSON,Negreira
1082977,-1,EVENT,copa del Rey
1082977,-1,PERSON,Enriquez Negreira
1087307,0,ORGANIZATION,Barsa
1087601,0,ORGANIZATION,madrid
1082296,0,ORGANIZATION,Barsa
1084608,-1,ORGANIZATION,Munuera
1084608,-1,PERSON,Negreira Montero
1087259,-1,PERSON,Negreira
1083153,0,PERSON,Lewandosky
1083153,0,PERSON,Pedri
1083153,0,ORGANIZATION,Madrid
1083153,0,ORGANIZATION,Barsa
1082103,-1,PERSON,Negreira'
1087395,1,PERSON,Negreira
1083156,1,PERSON,Negreira
1082474,46,PERSON,Negreira
1086164,-1,PERSON,CTARFEF Negreira
1090171,9,PERSON,López Nieto
1090171,9,PERSON,Negreira
1083985,-1,PERSON,Negreira
1085654,0,PERSON,Gavi
1085654,0,PERSON,Casemiro del
1085654,0,PERSON,Casimiro
1087124,-1,ORGANIZATION,Barsa
1087124,-1,PERSON,Negreira
1084746,0,PERSON,javi
1082205,0,PERSON,ansu fati
1082205,0,PERSON,Ferran
1082205,0,PERSON,alaba
1082205,0,PERSON,mendy
1089778,-1,PERSON,Negreira
1089778,-1,ORGANIZATION,Barça
1089778,-1,PERSON,Estrada Fernández
1089778,-1,PERSON,Correa
1082655,0,PERSON,Enríquez Negreira
1082655,0,PERSON,Carlo
1085853,22,PERSON,Negreira
1085371,6,ORGANIZATION,Partido NEGREIRA
1088075,20,ORGANIZATION,UEFA
1088075,20,ORGANIZATION,Barça
1088075,20,PERSON,Negreira
1088075,20,ORGANIZATION,Superliga
1083608,0,ORGANIZATION,Xavineta
1083608,0,ORGANIZATION,Barsa
1083608,0,ORGANIZATION,Barsa
1082475,-1,ORGANIZATION,Barcelona
1082475,-1,PERSON,Negreira
1082475,-1,PERSON,MrAncelotti
1082730,0,ORGANIZATION,Barsa
1085336,19,PERSON,Don Negreira
1085336,19,ORGANIZATION,Bizum
1084516,0,PERSON,Ancelotti
1084516,0,PERSON,eb Barsa
1084516,0,EVENT,copa del rey
1088176,-1,PERSON,Timo
1088176,-1,PERSON,Carlos Pelopincho Martínez
1088176,-1,PERSON,Negreira
1088176,-1,PERSON,Luis Suárez
1085117,0,PERSON,barsa
1082451,-1,PERSON,Medina Cantalejo
1082451,-1,PERSON,Negreira
1082451,-1,ORGANIZATION,CTARFEF
1082451,-1,ORGANIZATION,Barcelona
1082451,-1,ORGANIZATION,Barcelona
1088935,39,PERSON,Negreira
1088935,39,PERSON,Vicepresidente
1088935,39,ORGANIZATION,CTA
1088529,49,ORGANIZATION,Negreira
1090117,0,ORGANIZATION,Barsa
1086056,2,ORGANIZATION,Sindicato Negreira
1086056,2,ORGANIZATION,ctarfef
1086056,2,PERSON,Vinícius
1086056,2,PERSON,Gavi
1082328,0,ORGANIZATION,Real Madrid
1082328,0,PERSON,Barsa
1087451,33,ORGANIZATION,negreira
1083715,0,ORGANIZATION,madrid
1085095,40,ORGANIZATION,Barça
1085095,40,PERSON,Negreira
1085095,40,ORGANIZATION,Barça
1083188,21,PERSON,Negreira'
1083188,21,PERSON,Tito Flore
1088170,14,ORGANIZATION,UEFA
1088170,14,PERSON,Negreira'
1088170,14,ORGANIZATION,Federación Española
1088170,14,ORGANIZATION,TheObjective_es
1089119,-1,PERSON,general
1089119,-1,PERSON,Negreira
1089119,-1,ORGANIZATION,Barça
1083703,0,ORGANIZATION,barsa
1083703,0,ORGANIZATION,futbol club atletico de madrid
1088760,-1,ORGANIZATION,Barca
1088760,-1,PERSON,Negreira
1089125,39,PERSON,Negreira
1089125,39,PERSON,vicepresidente
1082365,-1,PERSON,#ElLarguero
1082365,-1,ORGANIZATION,RFEF
1082365,-1,PERSON,Albert Soler
1082365,-1,ORGANIZATION,Barça
1082365,-1,PERSON,General Director
1082365,-1,ORGANIZATION,CSD
1082365,-1,ORGANIZATION,Barça
1082365,-1,PERSON,Negreira
1082365,-1,EVENT,#Barçagate
1082919,19,PERSON,Negreira
1089802,-1,ORGANIZATION,VAR
1084361,-1,PERSON,Negreira
1087692,14,ORGANIZATION,UEFA
1087692,14,ORGANIZATION,RFEF
1087692,14,PERSON,Negreira
1088898,14,ORGANIZATION,fifacom_es
1088898,14,EVENT,Negreira
1088898,14,ORGANIZATION,España
1088589,-1,PERSON,Negreira
1088589,-1,ORGANIZATION,madridismo
1086168,0,PERSON,xavi
1086168,0,PERSON,kessie
1086168,0,PERSON,curro torres
1086140,15,ORGANIZATION,Negreira FC
1088128,6,ORGANIZATION,Negreira
1086585,-1,PERSON,enriquez negreira
1086086,-1,PERSON,Negreira
1086086,-1,PERSON,brasileño
1084862,18,PERSON,Clara
1084862,18,ORGANIZATION,FC Negreira
1083198,0,ORGANIZATION,Real Madrid
1083198,0,ORGANIZATION,FC Negreira
1084379,0,PERSON,Xavi
1084379,0,ORGANIZATION,Barsa
1088025,-1,PERSON,Medina Cantalejo
1088025,-1,ORGANIZATION,CTARFEF
1086413,19,PERSON,Negreira
1086413,19,ORGANIZATION,Barça
1089601,-1,ORGANIZATION,Real Madrid
1089601,-1,ORGANIZATION,Negreira Boys
1089601,-1,ORGANIZATION,Real
1087903,54,ORGANIZATION,BOD PDE
1087903,54,PERSON,Máfia Negreira
1087903,54,ORGANIZATION,Gangz e Jacks
1087903,54,ORGANIZATION,@YouTube
1086411,0,PERSON,Munuera
1086619,1,PERSON,Negreira
1082611,-1,PERSON,Negreira
1082611,-1,ORGANIZATION,VAR
1082611,-1,ORGANIZATION,Madrid
1083780,0,ORGANIZATION,Elche
1089106,39,PERSON,Negreira
1089106,39,PERSON,CTARFEF
1089106,39,ORGANIZATION,rfef
1089009,-1,PERSON,Negreira
1088446,-1,ORGANIZATION,RFEF
1088446,-1,ORGANIZATION,Hacienda
1088446,-1,PERSON,Negreira
1086681,7,PERSON,Gavi
1086681,7,PERSON,Negreira
1088305,0,PERSON,Angelotte
1088305,0,ORGANIZATION,Barcelona
1088305,0,ORGANIZATION,Barsa
1088305,0,PERSON,Kroos
1085246,6,ORGANIZATION,Madrid
1085246,6,PERSON,Negreira
1081532,-1,PERSON,Barsa
1081532,-1,PERSON,Florentino
1088791,-1,PERSON,Camps
1088791,-1,PERSON,'caso
1088791,-1,PERSON,Negreira'
1084586,0,ORGANIZATION,Barsa
1082908,48,ORGANIZATION,Fiscalía
1082908,48,ORGANIZATION,F.C. Barcelona
1082908,48,PERSON,expresidente
1082908,48,PERSON,Bartomeu
1082908,48,PERSON,miguelpr83
1082908,48,ORGANIZATION,libertaddigital
1087793,0,ORGANIZATION,Barsa
1089866,-1,PERSON,Negreira
1088020,-1,PERSON,Negreira
1088020,-1,ORGANIZATION,Barça
1088020,-1,ORGANIZATION,CTARFEF
1088020,-1,ORGANIZATION,rfef
1084022,0,ORGANIZATION,Barsa
1085374,0,ORGANIZATION,barsa
1086849,44,PERSON,Negreira
1084531,0,ORGANIZATION,barsa
1084531,0,ORGANIZATION,fifa
1087928,-1,PERSON,Mateu Alemany
1087928,-1,ORGANIZATION,Barça
1087928,-1,PERSON,Negreira
1087928,-1,ORGANIZATION,MovistarFootball
1089409,-1,PERSON,Negreira
1087912,9,PERSON,Mateu Alemany
1087912,9,PERSON,Negreira
1088599,-1,PERSON,Messi
1087468,-1,PERSON,Jong
1086211,2,PERSON,Gavi
1086211,2,PERSON,Negreira
1083225,0,EVENT,shempions li
1083225,0,PERSON,javi
1086139,0,ORGANIZATION,Barsa
1086139,0,ORGANIZATION,Madrid
1085309,-1,PERSON,Juan Carlos Rivero
1085309,-1,PERSON,Ferrer
1085309,-1,ORGANIZATION,Barsa
1089067,-1,PERSON,#Negreira
1089067,-1,PERSON,Andreu #Camps
1089067,-1,PERSON,segretario generale
1089067,-1,ORGANIZATION,#RFEF
1089067,-1,PERSON,Luis Medina
1089067,-1,PERSON,#Cantalejo
1089067,-1,PERSON,Presidente
1089067,-1,ORGANIZATION,#CTA
1082912,0,ORGANIZATION,Real Madrid
1082912,0,EVENT,Champions
1082912,0,ORGANIZATION,Barsa
1082912,0,ORGANIZATION,Real Madrid
1086928,0,ORGANIZATION,Madrid
1086928,0,ORGANIZATION,Barsa B
1085819,6,PERSON,arbitra negreira
1088454,3,PERSON,José María Sánchez Martínez
1083682,0,ORGANIZATION,Barsa
1083682,0,PERSON,Carvajal
1083682,0,PERSON,Benzema
1085044,0,ORGANIZATION,Barsa
1089787,0,ORGANIZATION,Madrid
1089787,0,PERSON,Benzema
1089787,0,PERSON,Kross
1089787,0,PERSON,thuameni Carvajal
1089787,0,PERSON,mendy rodrigo
1083710,0,ORGANIZATION,Barsa
1083710,0,ORGANIZATION,Madrid
1086809,10,PERSON,Negreira
1083120,0,PERSON,Ceballos
1083120,0,ORGANIZATION,Barsa
1083120,0,ORGANIZATION,Madrid
1089253,-1,PERSON,Xavi
1089253,-1,PERSON,Negreira
1089253,-1,ORGANIZATION,Barcellona'
1089253,-1,PERSON,Xavi
1089253,-1,ORGANIZATION,Barcellona
1089253,-1,EVENT,Clasico di Coppa del Re
1082928,0,ORGANIZATION,Barsa
1084971,0,PERSON,ANCELOTTI
1084166,0,PERSON,Ferran Kesie
1084166,0,PERSON,Sergi Roberto
1082708,19,ORGANIZATION,Negreira
1088197,8,PERSON,Negreira
1083636,0,ORGANIZATION,madrid
1083636,0,ORGANIZATION,Barsa
1084145,0,ORGANIZATION,Barsa
1084145,0,ORGANIZATION,Madrid
1084145,0,PERSON,Ter Stegen
1084145,0,ORGANIZATION,Barsa
1084145,0,ORGANIZATION,Madrid
1086520,10,PERSON,Negreira
1086614,12,PERSON,Negreira Boy
1082020,20,ORGANIZATION,UEFA
1082020,20,ORGANIZATION,FC Barcelona
1082020,20,PERSON,Negreira'
1089323,16,ORGANIZATION,Barça
1089323,16,PERSON,Negreira
1084578,0,ORGANIZATION,Barsa
1084578,0,PERSON,Negreira
1084578,0,ORGANIZATION,Madrid
1086995,1,PERSON,Negreira
1089422,13,PERSON,Enríquez Negreira
1089422,13,ORGANIZATION,FCB
1089422,13,ORGANIZATION,Colectivo
1084110,0,PERSON,Vinicius
1082877,0,ORGANIZATION,madrid
1086071,0,ORGANIZATION,Madrid
1086071,0,ORGANIZATION,Barsa
1088456,-1,PERSON,Negreira
1088456,-1,PERSON,Roures
1088456,-1,ORGANIZATION,Federqcion Española de Fútbol
1088456,-1,ORGANIZATION,MediaPro
1088456,-1,ORGANIZATION,Roures
1088456,-1,ORGANIZATION,Movistar…
1088456,-1,PERSON,Peeo
1084885,0,PERSON,Barsa
1084885,0,ORGANIZATION,Barsa
1084885,0,PERSON,El Cholo
1087806,0,ORGANIZATION,barsa
1083833,0,ORGANIZATION,barsa
1083633,12,PERSON,negreira
1083633,12,PERSON,negreira
1087200,-1,ORGANIZATION,FC
1087105,1,PERSON,Negreira
1086736,25,PERSON,Negreira
1083597,0,PERSON,Ancelotti
1083597,0,PERSON,Negreira
1085185,0,ORGANIZATION,Barsa
1085185,0,ORGANIZATION,Atleti
1082539,0,PERSON,Visca Barsa
1087278,22,ORGANIZATION,FC Negreira
1085557,0,ORGANIZATION,R.Madrid
1085557,0,ORGANIZATION,Barsa
1085557,0,ORGANIZATION,Movistar
1088843,5,PERSON,Estrada Fernández
1088843,5,PERSON,Enríquez Negreira
1088843,5,ORGANIZATION,VAR
1088843,5,ORGANIZATION,AVAR
1088843,5,ORGANIZATION,Real Sociedad
1088843,5,ORGANIZATION,Cádiz
1088843,5,ORGANIZATION,Rayo
1088843,5,ORGANIZATION,Athletic
1088843,5,ORGANIZATION,diarioas
1082657,0,ORGANIZATION,barsa
1085183,0,ORGANIZATION,Madrid
1085183,0,EVENT,Champions
1085183,0,ORGANIZATION,Barca
1085183,0,ORGANIZATION,La Liga
1085183,0,PERSON,Negreira
1087884,0,PERSON,Ruth lorenzo
1087884,0,ORGANIZATION,La1_tve
1088592,10,ORGANIZATION,𝗔𝗗𝗡𝗜𝗖𝗥𝗔𝗥𝗜𝗘𝗡𝗦𝗘
1088723,-1,PERSON,Medina Cantalejo
1088723,-1,PERSON,Negreira
1084321,0,ORGANIZATION,Madrid
1084321,0,ORGANIZATION,Barcelona
1088903,-1,ORGANIZATION,Bernabéu
1088903,-1,PERSON,negreira
1084958,0,PERSON,Barsa
1089913,0,EVENT,Euroliga
1089913,0,ORGANIZATION,BASKONIA
1089913,0,ORGANIZATION,VALENCIA
1089913,0,ORGANIZATION,Bayern
1089913,0,ORGANIZATION,Estrella Roja
1089913,0,ORGANIZATION,Monaco
1089913,0,ORGANIZATION,Maccabi
1089913,0,ORGANIZATION,Barsa
1089913,0,ORGANIZATION,Zalgiris
1089913,0,ORGANIZATION,Partizan
1089913,0,ORGANIZATION,Alba Berlín
1089913,0,ORGANIZATION,Fenerbahce
1089913,0,ORGANIZATION,Virtus
1089453,5,PERSON,Negreira
1089453,5,ORGANIZATION,VAR
1084949,0,ORGANIZATION,Real madrid
1084949,0,ORGANIZATION,barcelona
1084949,0,ORGANIZATION,liverpool
1084949,0,PERSON,messi
1083817,0,ORGANIZATION,Madrid
1083924,0,ORGANIZATION,Barsa
1083924,0,ORGANIZATION,Laliga
1083924,0,EVENT,Copa
1089890,9,PERSON,Negreira
1088264,0,ORGANIZATION,MADRID
1088264,0,ORGANIZATION,e_sportingclub
1082498,0,ORGANIZATION,madrid
1082498,0,ORGANIZATION,barsa
1082498,0,ORGANIZATION,Barsa
1082435,0,PERSON,Zidane
1082435,0,ORGANIZATION,barsa
1082435,0,PERSON,Dios
1082435,0,PERSON,Lucas Vázquez
1082435,0,PERSON,mariano
1082631,-1,ORGANIZATION,Movistar
1082631,-1,PERSON,mandrilistas
1082631,-1,PERSON,Negreira
1086868,2,PERSON,Negreira Cup
1088584,-1,PERSON,Negreira
1088584,-1,PERSON,Vicepresidente
1088584,-1,ORGANIZATION,CTA
1087450,18,PERSON,Negreira
1087785,0,PERSON,Barsa
1086860,-1,PERSON,negreira
1084892,0,ORGANIZATION,barsa
1086662,-1,PERSON,Negreira
1085850,0,ORGANIZATION,Madrid
1085850,0,ORGANIZATION,Barsa
1088819,0,PERSON,Shakira
1088819,0,PERSON,Piqué
1088819,0,ORGANIZATION,Real de Madrid
1086641,-1,ORGANIZATION,Barcelona
1086641,-1,PERSON,Negreira
1086265,1,PERSON,Negreira
1088162,39,PERSON,Negreira
1088162,39,PERSON,Vice Presidente
1085478,1,PERSON,Negreira…
1082828,0,ORGANIZATION,Boca
1082828,0,ORGANIZATION,Barsa
1082417,0,ORGANIZATION,barsa
1082417,0,PERSON,Simeone
1090158,4,PERSON,Negreira
1090158,4,ORGANIZATION,Barça
1086787,0,ORGANIZATION,Barsa
1086787,0,ORGANIZATION,Cali
1085195,0,ORGANIZATION,Atletico
1086758,0,ORGANIZATION,Madrid
1084484,0,ORGANIZATION,Madrid
1084484,0,ORGANIZATION,Barsa
1084916,0,ORGANIZATION,Barsa
1089414,0,ORGANIZATION,Sport
1089414,0,ORGANIZATION,Barsa
1089414,0,PERSON,Rafael Leao
1089414,0,PERSON,Lewandowski
1082326,0,ORGANIZATION,Real Madrid
1082326,0,ORGANIZATION,Barsa
1082326,0,PERSON,Lewandowski
1082326,0,PERSON,Dembelé
1082326,0,PERSON,Pedri
1087849,0,ORGANIZATION,Madrid
1087849,0,PERSON,Negreira
1084246,0,ORGANIZATION,Barsa
1084823,0,ORGANIZATION,Real Madrid
1084823,0,PERSON,Barsa
1084823,0,ORGANIZATION,Barcelona
1084823,0,PERSON,Courtois
1089867,3,PERSON,Negreira
1084936,0,ORGANIZATION,madrid
1084936,0,ORGANIZATION,Barsa…
1084285,-1,ORGANIZATION,FC
1084285,-1,PERSON,Enríquez Negreira
1084285,-1,PERSON,Numancia
1086760,-1,PERSON,Negreira
1086760,-1,PERSON,Negreira
1086037,0,ORGANIZATION,Atleti
1086037,0,ORGANIZATION,Barsa
1084494,0,ORGANIZATION,Barsa
1089593,-1,ORGANIZATION,ABC
1089593,-1,PERSON,secretary general
1089593,-1,ORGANIZATION,RFEF
1089593,-1,PERSON,Andreu Camps
1089593,-1,PERSON,Luis Medina Cantalejo
1089593,-1,PERSON,Negreira Case
1088035,-1,PERSON,Negreira
1088035,-1,ORGANIZATION,Barcelona
1088035,-1,PERSON,as_maroto
1082172,0,PERSON,ssarablack
1082172,0,ORGANIZATION,Cataluña
1082172,0,PERSON,catalanes
1087534,44,PERSON,Negreira
1087633,-1,PERSON,Negreira
1086043,-1,ORGANIZATION,Barsa
1082893,0,ORGANIZATION,BARSA
1085277,-1,PERSON,Araujo
1086297,0,PERSON,Negreira
1086297,0,ORGANIZATION,Barsa
1086295,-1,ORGANIZATION,negreira
1084486,0,PERSON,Barsa de Simeone
1087526,1,PERSON,NEGREIRA
1087526,1,PERSON,NEGREIRA
1090032,4,PERSON,Negreira
1084406,0,ORGANIZATION,barsa
1083275,0,ORGANIZATION,madrid
1083275,0,ORGANIZATION,barsa
1082797,0,ORGANIZATION,Madrid
1082797,0,ORGANIZATION,Barsa
1082797,0,PERSON,Ronaldo
1082991,0,ORGANIZATION,El
1082991,0,ORGANIZATION,barsa
1082991,0,ORGANIZATION,united
1082991,0,ORGANIZATION,Almería
1082991,0,ORGANIZATION,Madrid
1082862,0,EVENT,copa masónica
1082862,0,ORGANIZATION,Alcorcón rándom
1082862,0,PERSON,japomurciano
1086300,-1,PERSON,Negreira
1084879,0,ORGANIZATION,Madrid
1082525,0,ORGANIZATION,barsa
1082525,0,ORGANIZATION,madrid
1086886,11,PERSON,Negreira
1086886,11,ORGANIZATION,Banco
1083546,0,ORGANIZATION,Barcelona
1083546,0,ORGANIZATION,Real Madrid
1083546,0,PERSON,Barsa
1082464,0,ORGANIZATION,madridistas
1082464,0,ORGANIZATION,madrid
1084654,0,ORGANIZATION,El
1084654,0,ORGANIZATION,Barsa
1088950,39,PERSON,Negreira
1088950,39,PERSON,Negreira
1088950,39,PERSON,vicepresidente
1083100,0,ORGANIZATION,madrid
1083100,0,PERSON,Ferran Torres
1083100,0,PERSON,Vinicius
1083100,0,PERSON,Ansu Fati
1090182,37,PERSON,Cadiz_CF
1090182,37,ORGANIZATION,Sevilla
1090182,37,PERSON,Negreira
1087861,0,ORGANIZATION,Madrid
1087861,0,ORGANIZATION,Barsa
1082500,2,PERSON,Vini
1082500,2,EVENT,Negreira Cup
1085461,2,ORGANIZATION,Madrid
1085461,2,ORGANIZATION,barsa
1084718,0,ORGANIZATION,Barsa
1084718,0,PERSON,Dembele
1084718,0,PERSON,Pedri
1084718,0,PERSON,Lewandisney
1089991,-1,ORGANIZATION,Fiscalía
1089991,-1,PERSON,Tito Berni
1089991,-1,PERSON,Negreira
1089991,-1,ORGANIZATION,Fiscalía
1089991,-1,PERSON,sanchezcastejon
1083882,0,ORGANIZATION,barsa
1086457,0,ORGANIZATION,Madrid Barsa
1083722,0,ORGANIZATION,real madrid
1083722,0,ORGANIZATION,Cádiz
1083722,0,PERSON,tiki taka
1089456,3,ORGANIZATION,CTA
1089456,3,ORGANIZATION,La_SER
1089456,3,PERSON,Andreu Camps
1089456,3,PERSON,secretario general
1089456,3,ORGANIZATION,rfef
1085108,-1,ORGANIZATION,Negreira FC
1082502,0,ORGANIZATION,Madrid
1082502,0,EVENT,Champions
1082502,0,EVENT,Liga
1082502,0,EVENT,Copa
1082502,0,ORGANIZATION,Atleti
1082502,0,ORGANIZATION,Barsa
1088570,0,PERSON,@Thearjunbijlani
1088570,0,PERSON,#ArjunBijlani
1089386,-1,PERSON,Estrada Fernández
1089386,-1,PERSON,Negreira
1089386,-1,ORGANIZATION,RFEF
1089386,-1,ORGANIZATION,CTA
1083414,-1,PERSON,Negreira
1083414,-1,PERSON,partidazocope
1083414,-1,PERSON,carrusel
1083183,0,ORGANIZATION,Real de Madrid
1087443,0,ORGANIZATION,Barsa
1087443,0,PERSON,Negreira
1087443,0,PERSON,Munuera
1082608,-1,PERSON,beni
1082608,-1,PERSON,negreira
1085190,0,EVENT,champions de 2016
1089651,-1,PERSON,Negreira
1089651,-1,PERSON,Negreira
1083114,0,ORGANIZATION,R.M.
1083114,0,PERSON,Barsa.
1082333,0,ORGANIZATION,barsa
1082333,0,ORGANIZATION,madrid
1082333,0,ORGANIZATION,madrid
1082333,0,ORGANIZATION,barsa
1085485,0,PERSON,madridistas
1085485,0,PERSON,don
1085485,0,PERSON,Negreira Montero
1085547,-1,PERSON,Munuera Montero
1085547,-1,PERSON,Negreira
1085547,-1,PERSON,Estrada Fernandez
1082738,7,PERSON,Vinicius
1082738,7,PERSON,Gavi
1082738,7,PERSON,Negreira
1084760,0,ORGANIZATION,Barsa
1089428,4,PERSON,Natalia Compagnon
1089428,4,PERSON,Bachelet
1089428,4,PERSON,Natalia
1089251,-1,ORGANIZATION,Barça
1089251,-1,PERSON,Negreira…
1088542,11,PERSON,Negreira
1088542,11,ORGANIZATION,Barcelona
1088166,0,PERSON,Dávila
1088166,0,PERSON,Enríquez Negreira
1083227,-1,ORGANIZATION,Real Madrid
1083227,-1,PERSON,Negreira
1089510,5,PERSON,Estrada Fernández
1089510,5,PERSON,Enríquez Negreira
1089510,5,ORGANIZATION,Liga
1089510,5,ORGANIZATION,partidazocope
1090101,11,PERSON,Negreira
1090101,11,ORGANIZATION,Barcelona
1083532,0,ORGANIZATION,Madrid
1083532,0,ORGANIZATION,Barsa
1083532,0,PERSON,Pedri
1083532,0,PERSON,Lewan
1083532,0,PERSON,Dembelé
1088812,52,PERSON,Negreira
1082459,18,ORGANIZATION,Negreira boys
1089980,0,ORGANIZATION,Madrid
1089980,0,ORGANIZATION,Barsa
1089980,0,ORGANIZATION,Madrid
1084825,0,PERSON,Ansu Fati
1089485,1,PERSON,Negreira
1089485,1,PERSON,CR
1088624,0,ORGANIZATION,Villarreal
1088624,0,ORGANIZATION,Barsa
1089559,3,EVENT,'Caso Negreira'
1088667,-1,ORGANIZATION,Negreira Boys
1088667,-1,ORGANIZATION,Madrid
1088114,29,ORGANIZATION,Real Madrid
1088114,29,ORGANIZATION,RFEF
1088114,29,ORGANIZATION,Barça
1088114,29,PERSON,Negreira Case
1085567,6,PERSON,Negreira
1085970,-1,PERSON,Negreira
1085970,-1,PERSON,Araujo
1085970,-1,PERSON,Gavi
1085970,-1,PERSON,Jordi Alba
1085739,0,ORGANIZATION,Barcelona
1089030,42,PERSON,Negreira
1089030,42,ORGANIZATION,Barcelona
1089197,-1,PERSON,Negreira
1084138,0,ORGANIZATION,Cádiz
1084138,0,ORGANIZATION,Barsa
