text_id,labels,type,text
1081566,0,PERSON,Madridistas
1081566,0,PERSON,Enriquez Negreira
1081566,0,ORGANIZATION,Madridista
1081566,0,ORGANIZATION,Barcelona
1081566,0,ORGANIZATION,Madrid
1081183,1,ORGANIZATION,madrid
1081183,1,ORGANIZATION,Barsa
1081183,1,PERSON,xavi
1081183,1,ORGANIZATION,BARSA
1081183,1,ORGANIZATION,madrid
1081255,0,PERSON,Negreira
1081255,0,ORGANIZATION,Barça
1081750,0,ORGANIZATION,La Red
1081937,0,PERSON,Negreira
1081937,0,ORGANIZATION,Barça
1081285,0,PERSON,Negreira
1081285,0,ORGANIZATION,Barça
1081285,0,ORGANIZATION,Barcelona
1081285,0,PERSON,elmundoes
1081415,0,PERSON,Negreira
1081605,0,PERSON,Negreira
1081606,0,ORGANIZATION,Negreira
1081538,0,PERSON,Negreira
1081975,0,PERSON,Mateu Alemany
1081975,0,ORGANIZATION,Barça
1081975,0,PERSON,Koundé
1081217,0,PERSON,Negreira
1081217,0,ORGANIZATION,PP
1081217,0,ORGANIZATION,Barça
1081194,0,PERSON,Negreira
1081194,0,ORGANIZATION,Barça
1081949,0,PERSON,Borja Fernández
1081949,0,PERSON,Negreira
1081949,0,ORGANIZATION,Oikos
1081785,0,ORGANIZATION,Barsa
1081785,0,PERSON,Negreira
1081144,0,PERSON,Orsini
1081144,0,PERSON,barsa culiao
1081144,0,PERSON,Daniela Aranguiz
1081229,1,ORGANIZATION,Madrid
1081229,1,ORGANIZATION,Ataque
1081254,0,PERSON,elmundoes
1081254,0,PERSON,Negreira
1081442,1,PERSON,El Barsa
1081442,1,PERSON,Carrasco
1081442,1,PERSON,Abde
1081442,1,PERSON,Carrasco
1081374,0,PERSON,Negreira
1081696,0,EVENT,O-3
1081696,0,ORGANIZATION,Negreira Boys
1081193,0,ORGANIZATION,Real Madrid Club de Fútbol
1081193,0,ORGANIZATION,Real Madrid C.F.
1081193,0,PERSON,Negreira
1081249,0,ORGANIZATION,elmundoes
1081249,0,PERSON,Enríquez Negreira
1081249,0,ORGANIZATION,FC Barcelona
1081907,0,PERSON,Xavi
1081907,0,PERSON,Negreira
1081371,0,ORGANIZATION,elmundoes
1081371,0,PERSON,Enríquez Negreira
1081371,0,ORGANIZATION,FCBacelona
1081169,0,PERSON,Coquelan
1081169,0,PERSON,kessie
1081169,0,PERSON,Negreira
1081883,1,PERSON,barsa
1081859,0,ORGANIZATION,punta
1081859,0,ORGANIZATION,Varcelona
1081393,0,PERSON,Negreira
1081393,0,ORGANIZATION,SER
1081393,0,ORGANIZATION,Barcelona
1081884,0,ORGANIZATION,RFEF
1081884,0,ORGANIZATION,CTA
1081884,0,PERSON,Negreira
1081694,0,PERSON,Pérez Lima
1081694,0,PERSON,Negreira'
1085846,0,PERSON,Negreira
1085846,0,PERSON,Gavi
1084162,1,PERSON,virgen
1086500,1,PERSON,Laporta
1087512,1,ORGANIZATION,real madrid
1087512,1,ORGANIZATION,barsa
1087512,1,PERSON,ana mena
1082363,1,PERSON,CAMAVINGA FALLA
1082363,1,ORGANIZATION,FCB
1089118,0,ORGANIZATION,RFEF
1089118,0,PERSON,Negreira
1088782,1,ORGANIZATION,Madrid
1086121,1,ORGANIZATION,El Barsa
1089985,0,PERSON,isaacfouto
1089985,0,PERSON,NEGREIRA
1089985,0,PERSON,NEGREIRA
1088387,0,PERSON,Medina Cantalejo
1088387,0,PERSON,pedorrera
1088387,0,EVENT,Negreira
1088387,0,ORGANIZATION,ABC_Deportes
1085909,1,ORGANIZATION,Madrid
1085909,1,PERSON,Barsa
1085909,1,PERSON,Negreira
1082534,0,ORGANIZATION,Onda Madrid
1082534,0,ORGANIZATION,Onda Madrid
1082534,0,ORGANIZATION,Onda Negreira
1085276,1,ORGANIZATION,madrid
1085276,1,PERSON,gavi
1085276,1,ORGANIZATION,españa
1085276,1,ORGANIZATION,madrid
1085276,1,PERSON,gavi
1088338,0,PERSON,Enríquez Negreira
1085833,0,PERSON,Gavi
1085833,0,PERSON,Negreira
1083848,1,ORGANIZATION,Barsa
1086416,0,ORGANIZATION,UEFA
1086416,0,PERSON,Negreira
1086416,0,ORGANIZATION,Barça
1083726,1,ORGANIZATION,Barsa
1082463,0,ORGANIZATION,Madrid
1082463,0,ORGANIZATION,Negreira Boys
1088673,0,EVENT,Negreira
1088673,0,ORGANIZATION,Pte
1088673,0,ORGANIZATION,Comité
1088673,0,ORGANIZATION,Barcelona
1086097,0,PERSON,Negreira
1086097,0,ORGANIZATION,CTA
1085504,1,ORGANIZATION,Madrid
1085504,1,ORGANIZATION,Barsa
1085231,1,PERSON,MrAncelotti
1085231,1,PERSON,Toni
1085231,1,PERSON,Luka
1085231,1,PERSON,Valverde
1089089,0,ORGANIZATION,CTARFEF
1089089,0,PERSON,Medina Cantalejo
1089089,0,PERSON,Clos Gómez
1089089,0,PERSON,Negreira
1087713,0,PERSON,Negreira
1084734,1,PERSON,barsa
1084734,1,ORGANIZATION,Madrid
1083853,1,ORGANIZATION,Madrid
1086090,1,PERSON,El
1086090,1,ORGANIZATION,Barsa
1082123,1,ORGANIZATION,Barsa
1083291,1,ORGANIZATION,Barsa
1083291,1,ORGANIZATION,La Liga
1082476,0,ORGANIZATION,RFEF
1082476,0,EVENT,Negreira
1089844,0,PERSON,González González
1089844,0,PERSON,Negreira
1088560,0,PERSON,Enríquez Negreira
1088560,0,ORGANIZATION,Barça
1089444,0,PERSON,Andreu Camps
1089444,0,ORGANIZATION,Federación
1089444,0,PERSON,Negreira
1089444,0,ORGANIZATION,Cádiz
1089444,0,ORGANIZATION,Liga
1089444,0,ORGANIZATION,LaLiga
1082050,1,ORGANIZATION,barsa
1082050,1,ORGANIZATION,Madrid
1088244,0,PERSON,Negreira
1082375,1,ORGANIZATION,Osasuna
1082375,1,ORGANIZATION,barsa
1085236,0,ORGANIZATION,Fiscalía
1085236,0,ORGANIZATION,F.C. Barcelona
1085236,0,PERSON,expresidente
1085236,0,PERSON,Bartomeu
1085236,0,PERSON,miguelpr83
1085236,0,ORGANIZATION,libertaddigital
1082987,0,ORGANIZATION,RFEF
1082987,0,PERSON,Negreira
1084215,1,ORGANIZATION,realmadrid
1083542,1,PERSON,Ancelotti
1083542,1,ORGANIZATION,"Barsa

Ceballos"
1083542,1,PERSON,Asensio
1083542,1,PERSON,Nacho
1083542,1,PERSON,Tchuameni
1083542,1,PERSON,Carvajal
1089619,0,PERSON,NEGREIRA
1089619,0,PERSON,Estrada Fernández
1089619,0,PERSON,Negreira
1082545,0,ORGANIZATION,barsa
1085971,1,EVENT,Champions
1085971,1,ORGANIZATION,Barsa
1085971,1,PERSON,Pepe
1088209,1,ORGANIZATION,El
1088209,1,ORGANIZATION,Barsa
1088209,1,PERSON,Raphinha
1088209,1,PERSON,Ferrán
1088209,1,PERSON,Gavi
1087271,1,ORGANIZATION,Barsa
1086213,0,ORGANIZATION,FC Negreira
1086864,0,PERSON,Enríquez Negreira
1089451,1,ORGANIZATION,madrid
1089451,1,ORGANIZATION,madridistas
1084628,0,ORGANIZATION,Madrid
1084628,0,PERSON,Negreira
1087974,0,ORGANIZATION,madrid
1087974,0,ORGANIZATION,MADRID
1082428,1,PERSON,Militao
1083951,0,ORGANIZATION,Madrid
1087751,0,ORGANIZATION,Negreira League Matters
1083177,0,PERSON,Araujo
1083177,0,PERSON,Vini
1083177,0,PERSON,Munuera Negreira
1082453,1,ORGANIZATION,Chelsea
1089307,0,PERSON,Negreira
1089307,0,PERSON,Rubí
1089307,0,PERSON,Camps
1089307,0,PERSON,cia
1089307,0,ORGANIZATION,RFEF
1089183,0,PERSON,Laporta
1089183,0,PERSON,presidente
1089183,0,ORGANIZATION,Barcelona
1089183,0,PERSON,vicepresidente
1089183,0,ORGANIZATION,CTA
1089183,0,EVENT,Clásico
1089183,0,PERSON,Florentino Pérez
1089183,0,PERSON,Negreira
1089458,0,PERSON,Negreira
1089458,0,ORGANIZATION,Barça
1089121,0,PERSON,Cantalejo
1089121,0,PERSON,Negreira
1087959,0,ORGANIZATION,Fiscalía de Barcelona
1087959,0,ORGANIZATION,FC Barcelona
1087959,0,PERSON,exdirigente
1087959,0,PERSON,José María Enríquez Negreira
1085458,0,ORGANIZATION,Fiscalía
1085458,0,ORGANIZATION,F.C. Barcelona
1085458,0,PERSON,expresidente
1085458,0,PERSON,Josep María Bartomeu
1085458,0,PERSON,miguelpr83
1085458,0,PERSON,juanma_rguez
1085458,0,PERSON,JLSanchez78
1085458,0,PERSON,jpedrerol
1085458,0,PERSON,EduAguirre7
1085458,0,ORGANIZATION,elchiringuitotv
1085458,0,ORGANIZATION,libertaddigital
1085454,1,ORGANIZATION,Barsa
1085454,1,PERSON,Balde
1085454,1,PERSON,Gavi.Amarilla
1085454,1,PERSON,Vinicius
1085454,1,ORGANIZATION,Madrid
1085550,0,PERSON,Vinicius
1085550,0,ORGANIZATION,madridistas
1085550,0,PERSON,Negreira
1088314,0,ORGANIZATION,Negreira FC
1082904,1,ORGANIZATION,Madrid
1082904,1,ORGANIZATION,Barcelona
1082904,1,ORGANIZATION,Madrid
1082904,1,ORGANIZATION,Liverpool
1089960,0,PERSON,López Nieto
1089960,0,PERSON,Negreira
1088787,0,ORGANIZATION,RFEF
1088787,0,ORGANIZATION,CTA
1088787,0,EVENT,Caso Negreira
1083371,0,ORGANIZATION,Negreira Boys
1087357,1,ORGANIZATION,elchiringuitotv
1087981,0,ORGANIZATION,Pvta FC
1087981,0,PERSON,Negreira
1082770,0,ORGANIZATION,FC Barcelona
1082770,0,ORGANIZATION,Barça
1082770,0,EVENT,Champions
1082770,0,PERSON,Negreira
1089709,0,PERSON,Negreira
1089709,0,PERSON,vicepresidente
1089490,0,PERSON,Estrada Fernandez
1089490,0,PERSON,Negreira
1089490,0,PERSON,partidazocope
1085943,0,ORGANIZATION,negreira
1085943,0,ORGANIZATION,fc
1083716,0,PERSON,Negreira
1083716,0,PERSON,catalufos
1087086,1,PERSON,Kessie
1087086,1,PERSON,Enríquez Negreira
1083176,0,ORGANIZATION,Barcelona
1083176,0,PERSON,Negreira
1087269,0,PERSON,VINI
1087269,0,PERSON,Negreira
1082446,0,ORGANIZATION,Atleti
1082446,0,PERSON,Barsa
1082446,0,ORGANIZATION,Elche
1082446,0,PERSON,Benzema
1082664,0,ORGANIZATION,UEFA
1082664,0,ORGANIZATION,Negreira’
1082664,0,ORGANIZATION,Federación Española
1082504,0,PERSON,cdelrui
1082504,0,PERSON,adolfo_atm
1082504,0,PERSON,Relaño
1082504,0,PERSON,Relaño
1082504,0,PERSON,Enríquez
1082504,0,PERSON,Crespo Aurré
1088388,1,ORGANIZATION,Madrid
1088388,1,ORGANIZATION,Barsa
1088388,1,ORGANIZATION,madrid
1087215,0,PERSON,Negreira
1082942,0,PERSON,Mbappé
1082942,0,PERSON,Negreira
1082942,0,PERSON,Endrick
1082012,0,PERSON,Negreira
1088954,1,ORGANIZATION,Real Madrid Club de Futbol
1088954,1,ORGANIZATION,Palancas Fútbol Club de Negreira
1088954,1,ORGANIZATION,Madrid
1083328,1,ORGANIZATION,madrid
1085505,0,PERSON,Negreira
1089562,1,ORGANIZATION,SV
1089562,1,ORGANIZATION,amp
1086198,0,ORGANIZATION,negreira
1088355,1,PERSON,Vinicius
1084279,1,ORGANIZATION,Madrid
1084279,1,ORGANIZATION,Barsa
1086748,0,PERSON,NEGREIRA
1088993,0,ORGANIZATION,Federación
1088993,0,PERSON,Negreira
1088993,0,ORGANIZATION,RFEF
1088993,0,ORGANIZATION,CTA
1088301,0,PERSON,Estrada Fernández
1088301,0,PERSON,rubi
1086587,0,PERSON,Negreira
1089561,0,PERSON,jesusgbueno
1089377,0,ORGANIZATION,Barcelona
1089377,0,PERSON,Negreira
1089377,0,ORGANIZATION,FCB
1089377,0,PERSON,Negreira
1089377,0,ORGANIZATION,FCB
1085486,1,ORGANIZATION,Barsa
1085486,1,ORGANIZATION,Madrid
1089931,0,PERSON,Enríquez Negreira
1089931,0,ORGANIZATION,Barça
1089931,0,PERSON,elmundoes
1089683,0,PERSON,Estrada Fernández
1089683,0,ORGANIZATION,VAR
1089683,0,PERSON,Enríquez Negreira
1089683,0,ORGANIZATION,Marca
1088911,0,ORGANIZATION,CTA
1088911,0,PERSON,Enríquez Negreira
1088911,0,ORGANIZATION,CTA
1088470,0,PERSON,Andreu Camps
1088470,0,PERSON,secretario general
1088470,0,ORGANIZATION,RFEF
1088470,0,ORGANIZATION,¿Barcelona
1088470,0,ORGANIZATION,CTA
1088470,0,ORGANIZATION,Negreira
1088470,0,ORGANIZATION,Google
1083180,1,ORGANIZATION,Barsa
1083180,1,ORGANIZATION,real Madrid
1083180,1,PERSON,Ansu Fati
1086008,1,ORGANIZATION,Barsa
1089262,0,PERSON,Negreira
1086941,0,ORGANIZATION,Madrid
1086941,0,PERSON,negreira
1090075,0,ORGANIZATION,barcelonismo
1090075,0,PERSON,Negreira
1082399,0,PERSON,Enriquez Negreira
1084599,1,ORGANIZATION,barsa
1082418,1,ORGANIZATION,Madrid
1082418,1,ORGANIZATION,Barsa
1083078,1,ORGANIZATION,Real Madrid
1083078,1,ORGANIZATION,Barcelona
1083078,1,PERSON,Barsa
1087506,0,ORGANIZATION,NEGREIRA CUP
1085280,1,ORGANIZATION,Madrid
1088980,1,ORGANIZATION,Real Madrid
1088980,1,ORGANIZATION,Negreira Boys
1082687,0,ORGANIZATION,Fiscalia
1082687,0,ORGANIZATION,Fiscalía
1089267,0,PERSON,negreira
1084532,1,ORGANIZATION,Madrid
1084532,1,ORGANIZATION,Barsa
1087983,0,ORGANIZATION,Real Madrid
1087983,0,ORGANIZATION,RFEF
1087983,0,PERSON,Laporta
1087983,0,EVENT,'Caso Negreira'
1087983,0,ORGANIZATION,GoalEspana
1089847,1,ORGANIZATION,barsa
1089847,1,ORGANIZATION,madrid
1086981,1,PERSON,barsa
1088345,0,PERSON,Estrada Fernández
1088345,0,PERSON,Negreira
1083109,1,PERSON,madridistas
1082219,0,ORGANIZATION,CTA
1082219,0,ORGANIZATION,RFEF
1082219,0,ORGANIZATION,'Caso Negreira'
1082219,0,PERSON,Dani_demarcos
1088702,0,PERSON,Negreira
1083377,1,PERSON,Papa
1083377,1,ORGANIZATION,FCBarcelona_es
1083377,1,ORGANIZATION,Barsa B
1087376,0,PERSON,Vinicius
1087376,0,PERSON,Negreira´s
1085194,1,ORGANIZATION,El Barsa
1086362,0,PERSON,Gavi
1088555,0,ORGANIZATION,LaLiga
1088555,0,ORGANIZATION,Barca
1088555,0,PERSON,Negreira
1088284,0,PERSON,Negreira
1089705,0,PERSON,Negreira
1089705,0,ORGANIZATION,CTARFEF
1087277,0,ORGANIZATION,Munuera Montero
1087277,0,ORGANIZATION,CTA
1087277,0,PERSON,Negreira
1087277,0,PERSON,Jong
1087277,0,PERSON,Vinicius
1087277,0,PERSON,Vinicius
1089958,1,PERSON,BARSA
1087932,1,ORGANIZATION,El Barsa
1087932,1,ORGANIZATION,Madrid
1087932,1,PERSON,Kroos
1087932,1,PERSON,Modric
1084659,1,ORGANIZATION,Madrid
1084659,1,ORGANIZATION,Barsa
1084659,1,ORGANIZATION,Madrid
1083408,1,ORGANIZATION,madrid
1083408,1,ORGANIZATION,barsa
1083408,1,PERSON,Luis Companys
1084381,0,ORGANIZATION,Negreira FC
1089799,0,ORGANIZATION,FC Negreira
1089260,0,PERSON,Negreira
1082331,0,PERSON,Negreira
1082331,0,ORGANIZATION,Madrid
1083498,1,ORGANIZATION,Madrid
1083498,1,EVENT,Champions
1083498,1,ORGANIZATION,Madrid
1083498,1,ORGANIZATION,Barsa
1088910,0,ORGANIZATION,RM
1088910,0,PERSON,Negreira
1085620,0,PERSON,negreira
1083774,1,ORGANIZATION,Madrid
1086070,1,ORGANIZATION,Barsa
1086070,1,PERSON,Xavi
1086070,1,ORGANIZATION,Madrid
1086070,1,PERSON,Zidane
1086070,1,PERSON,Ancelotti
1086291,0,PERSON,Gavi
1086291,0,PERSON,Vinicius
1086291,0,PERSON,Munuera
1086291,0,PERSON,Negreira
1086291,0,PERSON,rfef
1089090,0,PERSON,Medina Cantelejo
1089090,0,PERSON,Enríquez Negreira
1089090,0,PERSON,Sánchez Arminio
1083212,1,EVENT,Europa League
1083212,1,ORGANIZATION,Real de Madrid
1083212,1,ORGANIZATION,El Barsa
1086654,0,PERSON,negreira
1088884,0,ORGANIZATION,Coclé
1088884,0,ORGANIZATION,Leña Roja
1088884,0,ORGANIZATION,Afutpa
1088884,0,PERSON,Messi
1088884,0,PERSON,Antonela
1088884,0,ORGANIZATION,Real Madrid
1088884,0,EVENT,Copa del Rey
1088884,0,ORGANIZATION,Pmá
1088884,0,ORGANIZATION,Argentina
1084840,0,PERSON,Kesse
1084173,0,PERSON,Negreira
1084173,0,ORGANIZATION,Barça
1088310,0,PERSON,Negreira
1088310,0,PERSON,Almeria
1084726,0,PERSON,Negreira
1085934,1,PERSON,Carlo
1085934,1,ORGANIZATION,Barsa
1085934,1,PERSON,Modric - Kroos
1084549,1,PERSON,Xavi
1086692,0,PERSON,Negreira
1083868,1,PERSON,Atleti
1083868,1,PERSON,Barsa
1083868,1,PERSON,Ancelotti
1084637,1,ORGANIZATION,Barsa
1084637,1,ORGANIZATION,Europa League
1086050,0,EVENT,Negreira
1087596,1,PERSON,El
1087596,1,PERSON,barsa
1085453,1,ORGANIZATION,#Barcellona
1085755,1,ORGANIZATION,Real Madrid
1085755,1,ORGANIZATION,Negreira Home Club
1082393,0,PERSON,Negreira
1082393,0,ORGANIZATION,Barcelona
1086093,1,PERSON,Rafinha
1083336,0,ORGANIZATION,Negreira
1083385,0,ORGANIZATION,Madrid
1083385,0,PERSON,Negreira
1084688,0,ORGANIZATION,Fiscalía
1084688,0,ORGANIZATION,F.C. Barcelona
1084688,0,PERSON,expresidente
1084688,0,PERSON,Bartomeu
1084688,0,PERSON,Negreira
1084688,0,PERSON,miguelpr83
1084688,0,ORGANIZATION,libertaddigital
1088508,0,PERSON,Negreira
1088508,0,ORGANIZATION,FCB
1082176,0,PERSON,Gavi
1082176,0,PERSON,Araujo
1082176,0,PERSON,Busquet
1082176,0,PERSON,Vinicius
1082176,0,PERSON,Negreira
1086006,0,ORGANIZATION,FC negreira
1088133,0,ORGANIZATION,FCBarcelona_es
1088133,0,PERSON,Enríquez Negreira
1088360,1,PERSON,Barsa
1085937,1,ORGANIZATION,Barsa
1085937,1,ORGANIZATION,Mallorca
1083526,1,PERSON,Antía Pazos
1083526,1,ORGANIZATION,Madrid
1084053,0,PERSON,negreira
1085509,0,PERSON,Vinicius
1085509,0,PERSON,Gavi
1085509,0,PERSON,Negreira
1082135,0,ORGANIZATION,Barca
1082135,0,PERSON,Negreira
1083758,1,ORGANIZATION,madrid
1083758,1,ORGANIZATION,madrid
1087037,0,PERSON,Negreira
1084471,1,ORGANIZATION,Barsa
1088897,0,PERSON,Estrada Fernández
1088897,0,ORGANIZATION,@CTARFEF
1088897,0,PERSON,Negreira
1088897,0,ORGANIZATION,Barcelona
1084416,1,ORGANIZATION,Barsa
1086575,0,PERSON,negreira
1086535,1,PERSON,Xavi
1083934,1,ORGANIZATION,Madrid
1083934,1,ORGANIZATION,Barsa
1082667,0,PERSON,Negreira
1082667,0,ORGANIZATION,Barça
1083541,0,ORGANIZATION,negreira
1085191,1,PERSON,El Barsa
1085191,1,PERSON,Atleti
1086279,1,ORGANIZATION,madrid
1088467,0,PERSON,Medina Cantalejo
1088467,0,PERSON,Negreira'
1088467,0,ORGANIZATION,Antena3Deportes
1084310,1,PERSON,Xavi
1086939,1,ORGANIZATION,judo
1086939,1,PERSON,Vinicius
1086434,0,PERSON,Negreira's
1086434,0,ORGANIZATION,club
1087115,0,ORGANIZATION,Negreira
1083739,1,ORGANIZATION,realmadrid
1083739,1,ORGANIZATION,FCBarcelona_es
1083739,1,ORGANIZATION,Madrid
1089045,0,PERSON,Estrada Fernández
1089045,0,PERSON,Negreira
1090085,0,PERSON,Negreira
1089223,0,PERSON,Medina Cantalejo
1089223,0,PERSON,Negreira
1089223,0,PERSON,Madridistas
1082582,0,PERSON,Negreira
1087814,1,ORGANIZATION,Madrid
1087814,1,ORGANIZATION,Barsa
1087814,1,PERSON,Rivero
1086484,0,PERSON,Negreira
1082297,1,ORGANIZATION,madridismo
1089416,0,PERSON,ENRÍQUEZ
1089416,0,ORGANIZATION,REAL MADRID
1089416,0,ORGANIZATION,LaLiga
1088515,0,ORGANIZATION,VAR
1088515,0,ORGANIZATION,Barcelona
1088515,0,PERSON,Negreira
1088515,0,ORGANIZATION,Fiscalía
1088515,0,ORGANIZATION,el_pais
1087538,1,ORGANIZATION,F.
1087538,1,PERSON,C. Enriquez Negreira
1083885,1,ORGANIZATION,Barsa
1083885,1,ORGANIZATION,Cádiz
1086208,0,ORGANIZATION,real Madrid
1086208,0,PERSON,Negreira
1089173,0,PERSON,Negreira'
1087363,0,PERSON,Negreira
1082690,1,ORGANIZATION,barsa
1082690,1,PERSON,xavi
1087961,0,PERSON,Mateu Alemany
1087961,0,PERSON,Negreira
1084035,0,ORGANIZATION,FC Negreira
1087801,0,PERSON,Luis Medina Cantalejo
1087801,0,PERSON,Andreu Camps
1087801,0,EVENT,Negreira’
1085360,0,PERSON,Negreira
1083666,1,ORGANIZATION,Real Madrid
1083666,1,ORGANIZATION,Barsa
1088161,0,ORGANIZATION,Barcelona
1088161,0,PERSON,Enríquez Negreira'
1088161,0,ORGANIZATION,Espai Barça
1082036,0,PERSON,Lendoiro
1082036,0,PERSON,Negreira
1082036,0,ORGANIZATION,Barcelona
1082036,0,PERSON,Dvinuesa
1082036,0,PERSON,Dr_Dominguez
1082036,0,ORGANIZATION,libertaddigital
1088881,0,ORGANIZATION,CTA
1088881,0,PERSON,Negreira
1088881,0,ORGANIZATION,Barça
1086223,1,ORGANIZATION,rfef
1088590,0,ORGANIZATION,UEFA
1085243,0,PERSON,Negreira
1087555,0,PERSON,Busquets
1087555,0,PERSON,Negreira
1086278,0,PERSON,Gavi
1086278,0,ORGANIZATION,Negreira Team
1087352,0,PERSON,Negreira
1087841,1,ORGANIZATION,Madrid
1087841,1,ORGANIZATION,Barsa
1083668,1,PERSON,Barsatletico
1089248,0,PERSON,Negreira
1089248,0,ORGANIZATION,Madrid
1089248,0,ORGANIZATION,Barça
1086176,0,ORGANIZATION,Real
1086176,0,ORGANIZATION,Barça
1086176,0,EVENT,Caso Negreiros
1086176,0,ORGANIZATION,Barça
1086176,0,PERSON,Enríquez Negreira
1086176,0,ORGANIZATION,Espanha
1089578,0,PERSON,Estrada Fernández
1089578,0,ORGANIZATION,Var
1089578,0,PERSON,Negreira
1087091,1,ORGANIZATION,Barsa
1087091,1,ORGANIZATION,Madrid
1087091,1,ORGANIZATION,Barsagate
1085701,0,ORGANIZATION,Barça
1085701,0,PERSON,Negreira
1085701,0,ORGANIZATION,Real Madrid
1085701,0,ORGANIZATION,TVE
1086869,0,PERSON,Leonor
1086869,0,PERSON,Negreira
1087041,0,PERSON,Negreira
1088940,0,PERSON,Medina Cantalejo
1088940,0,PERSON,Negreira
1088940,0,ORGANIZATION,Barsa
1083898,1,PERSON,MrAncelotti
1083898,1,ORGANIZATION,Barsa
1088359,0,ORGANIZATION,Barça
1088359,0,PERSON,Negreira’
1085886,0,ORGANIZATION,Madrid
1085886,0,PERSON,Gavi
1085886,0,PERSON,Vini
1086004,0,PERSON,Nacho
1086004,0,PERSON,Militao
1086004,0,PERSON,negreira
1083801,1,ORGANIZATION,2.0
1083801,1,PERSON,Kessie
1083801,1,PERSON,Ansu
1084800,1,ORGANIZATION,Barsa
1084800,1,ORGANIZATION,Madrid
1088713,0,ORGANIZATION,Estrada Fernandez
1088713,0,EVENT,Negreira Cup
1086802,1,ORGANIZATION,Barsa
1086802,1,PERSON,Gavi
1087096,0,PERSON,Negreira
1084587,1,ORGANIZATION,Madrid
1084587,1,ORGANIZATION,Barsa
1084587,1,ORGANIZATION,Barsa
1085823,0,PERSON,Negreira
1083981,1,ORGANIZATION,Real Madrid
1083544,1,PERSON,Lewan
1083544,1,PERSON,Dembele
1083544,1,PERSON,Pedri
1083919,0,PERSON,Negreira
1083919,0,PERSON,Kessie
1083919,0,ORGANIZATION,Barça
1083395,1,ORGANIZATION,Madrid
1084028,0,ORGANIZATION,Barcelona
1084028,0,PERSON,Negreira
1084028,0,ORGANIZATION,Barcelona
1083463,1,ORGANIZATION,madrid
1083463,1,PERSON,benzema
1083463,1,PERSON,modric
1083463,1,PERSON,Vinicius
1083463,1,PERSON,barsa
1087061,1,ORGANIZATION,Barsa
1084067,0,PERSON,Enriquez Negreira
1090077,0,PERSON,Enriquez Negreira
1082165,0,ORGANIZATION,El Mundo
1082165,0,ORGANIZATION,Negreira'
1089669,0,PERSON,Negreira
1087231,0,PERSON,Negreira
1083928,0,ORGANIZATION,FCBarcelona_es
1084313,1,ORGANIZATION,Madrid
1084313,1,ORGANIZATION,Madrid
1084313,1,PERSON,barsa
1084313,1,ORGANIZATION,Madrid
1084313,1,PERSON,barsa
1083800,0,ORGANIZATION,FCBarcelona_es
1083800,0,PERSON,MrAncelotti
1083800,0,ORGANIZATION,realmadrid
1083800,0,ORGANIZATION,Barça
1089613,0,ORGANIZATION,Madrid
1089613,0,PERSON,Negreira
1082659,1,ORGANIZATION,Barcelona
1082659,1,PERSON,Negreira
1082659,1,PERSON,Ancelotti
1082883,0,PERSON,Vinicius
1082883,0,PERSON,Negreira
1085572,1,ORGANIZATION,madrid
1085572,1,ORGANIZATION,Barsa
1083256,0,PERSON,negreira
1083256,0,ORGANIZATION,barcelona
1088357,0,PERSON,Negreira
1088357,0,ORGANIZATION,Barcelona
1084528,1,ORGANIZATION,Barsa
1084528,1,ORGANIZATION,Madrid
1089739,0,PERSON,Negreira
1089392,0,ORGANIZATION,VAR
1089392,0,PERSON,Estrada Fernández
1089392,0,PERSON,Enríquez Negreira
1089392,0,ORGANIZATION,No1
1089392,0,PERSON,Javier Enríquez
1089392,0,ORGANIZATION,DASNIL
1089392,0,PERSON,95
1089392,0,ORGANIZATION,SL
1089392,0,ORGANIZATION,Comité técnico de Árbitros
1084354,1,ORGANIZATION,Madrid
1084354,1,ORGANIZATION,Madrid
1082936,0,PERSON,Vinicius
1082936,0,PERSON,Cagometro
1082936,0,PERSON,Negreira
1082703,1,ORGANIZATION,madrid
1082703,1,ORGANIZATION,sevilla
1085462,1,EVENT,copa
1085462,1,EVENT,Rey
1085462,1,PERSON,Barsa
1085462,1,PERSON,atlétic
1086088,0,ORGANIZATION,Negreira
1082557,1,ORGANIZATION,barsa
1082963,1,ORGANIZATION,Real Madrid
1090074,0,PERSON,Enríquez Negreira
1090074,0,ORGANIZATION,Barcelona
1084766,0,PERSON,Negreira
1086146,0,PERSON,Negreira
1084079,1,ORGANIZATION,Madrid
1082178,0,PERSON,barsa
1083835,0,PERSON,NEGREIRA
1089168,0,ORGANIZATION,"FC Barcelona
Negreira"
1085344,0,PERSON,Merengges
1085344,0,PERSON,Casi Negreira
1085941,0,ORGANIZATION,negreira fc
1085941,0,PERSON,Espabilen
1085941,0,ORGANIZATION,realmadrid
1085449,0,PERSON,Negreira
1088750,0,PERSON,Negreira
1088750,0,ORGANIZATION,Barsa
1085612,0,PERSON,Negreira
1089460,0,ORGANIZATION,realmadrid
1089460,0,ORGANIZATION,Negreira boys
1084329,1,ORGANIZATION,Barsa
1084159,1,PERSON,Franco
1084159,1,PERSON,Villar
1084159,1,PERSON,Unicef
1084159,1,PERSON,Negreira
1084159,1,ORGANIZATION,Real Madrid
1084159,1,ORGANIZATION,Barsa
1088732,0,PERSON,Negreira
1085920,1,ORGANIZATION,Barsa
1083789,1,PERSON,Barsa
1084662,1,ORGANIZATION,Barsa
