topic,word,peso
14,withdrew,0.43585808172247703
14,cash,0.43585808172247703
14,euros,0.4238128775315467
14,month,0.42137614180215593
14,collection,0.3687041240768865
14,barcelona,0.2283985383224671
14,egreira,0.20707848589675293
14,@elmundoes,0.08983417485027344
14,account,0.06548558012813922
14,negreira,0.06169847089627487
15,pay,0.5340214176006007
15,negreira,0.5218921912775185
15,payment,0.33510674067878643
15,paid,0.24314144322508055
15,salary,0.18937655277730173
15,egreira,0.15243365203156378
15,received,0.09282092813561071
15,gavi,0.09139274745785082
15,money,0.09139274745785082
15,bara,0.08710494401803644
16,madrid,0.3890518382694819
16,real,0.34438058257789
16,barsa,0.27225036419361043
16,goal,0.2631963172993213
16,barcelona,0.23643973625021367
16,minutes,0.21229708999285216
16,#ada,0.1882424304176142
16,#realmadrd,0.1882424304176142
16,#atleti,0.1882424304176142
16,#barsa,0.18264403444322505
17,ancelotti,0.8361424781405131
17,barsa,0.2838651989917234
17,worst,0.11759236770543482
17,bar,0.11049253692511711
17,goal,0.09548702151544397
17,approaching,0.07739872756763798
17,play,0.0763638604899134
17,asensio,0.0736763705105128
17,cup,0.06900874228485473
17,shot,0.06425240195831589
18,case,0.7146685274245741
18,negreira,0.520606297163344
18,cover,0.11570785733296557
18,forgotten,0.1028021569095619
18,happened,0.08958620070582246
18,uncovered,0.06853477127304126
18,force,0.06676533894408548
18,topic,0.06516469270226126
18,lawsuit,0.06370341717156416
18,hear,0.062359173991180745
19,uefa,0.5956774090227728
19,sanctioning,0.45859777053931206
19,fifa,0.2792821462387611
19,case,0.22168566051363406
19,bara,0.21007928766726772
19,sports,0.1941297720707653
19,negreira,0.19106376379300247
19,afraid,0.16067761335294806
19,issue,0.12226745892523912
19,competition,0.10043958041622991
20,barsa,0.8582145336578287
20,allowed,0.11178514640071685
20,trust,0.10258175797987654
20,fucking,0.09045411617979494
20,fall,0.08343733058594023
20,equivalent,0.07205527875935659
20,oooagain,0.07205527875935659
20,cushion,0.07205527875935659
20,sit,0.07205527875935659
20,consultation,0.07205527875935659
21,month,0.4574104556149039
21,cash,0.420560737843308
21,withdrew,0.3604806324371211
21,euros,0.360043490133498
21,collection,0.22870522780745195
21,money,0.20329353582884616
21,negreira,0.19534277116695575
21,provisions,0.1403461455196111
21,scandal,0.11544164538355604
21,prosecutor,0.11498698424163295
22,referee,0.6709030811034238
22,barsa,0.47154043766348913
22,buy,0.32096950745254366
22,pay,0.2785478278635737
22,bought,0.134174705750905
22,spend,0.11587407207426496
22,money,0.09080160617723422
22,stopped,0.07703887004607164
22,@elchiringuitotv,0.05644549149510096
22,year,0.05575362461327763
23,barsa,0.682204155423178
23,fucking,0.6391375117928799
23,damn,0.10694553094901753
23,nice,0.09300494347080679
23,story,0.08293541713595674
23,facet,0.06364170244925321
23,fox,0.06364170244925321
23,sneakers,0.06364170244925321
23,shoes,0.06364170244925321
23,ace,0.06364170244925321
24,arbitration,0.7203459250016057
24,negreira,0.4131383284105941
24,gavi,0.08817410318650565
24,longer,0.08817410318650565
24,trend,0.08760544772148236
24,arbitratio,0.08360926848190701
24,munuera,0.08327642891429829
24,time,0.08005352492803709
24,law,0.07758353590411084
24,overcome,0.07308285687938855
25,#realmadridbarcelona,0.4110534027246318
25,negreira,0.3947685639894934
25,@realmadrid,0.3705434275131552
25,#realmadridbara,0.23942847069595463
25,#copadelrey,0.21526293560485749
25,munuera,0.18188258160073936
25,dick,0.175478247896112
25,boy,0.1423163588443151
25,today,0.1316565308857067
25,play,0.12248816194510563
26,var,0.4726433458504818
26,estrada,0.43208625005698836
26,fernndez,0.41215298193501215
26,lawsuit,0.2623390847835091
26,referee,0.21273123241736794
26,appointment,0.21167642926275834
26,enrquez,0.19975520100624108
26,file,0.17976231968923428
26,negreira,0.16951968948017576
26,design,0.1452990112419598
27,federation,0.29708899626653845
27,banknotes,0.282446100430729
27,laporta,0.2778714276548559
27,@guillerrai,0.273091727608529
27,santiago,0.2720357473107726
27,joan,0.26832379540919254
27,face,0.25596438058979615
27,corruption,0.2508001594613936
27,bernabu,0.24934449356455507
27,demonstrated,0.24911783990311434
28,goal,0.7044317162482991
28,negreira,0.4589546409955255
28,goa,0.28578888929108054
28,egreira,0.22980158917232313
28,great,0.09796204411676987
28,minutes,0.0899653946168909
28,good,0.08917550469694525
28,team,0.07560947482043685
28,game,0.07454480706780536
28,defense,0.0721325064989814
29,bernabu,0.6510783016638481
29,egreira,0.33552189694443385
29,bernabeu,0.3046207044079402
29,fly,0.28612537755383366
29,spirit,0.2655042784799497
29,negreira,0.26509327781050984
29,shadow,0.20303752715662887
29,bernie,0.07749041343008002
29,hahaha,0.07037495082636289
29,tonight,0.06920727715583404
30,referee,0.6348264103766317
30,barsa,0.4908025689593038
30,yellow,0.18485457505413289
30,card,0.18485457505413289
30,beep,0.1388092604445537
30,hahahaha,0.11567710486065587
30,player,0.10491888863852504
30,favor,0.10291757240732152
30,match,0.0969123978592138
30,play,0.09602401302955237
31,yellow,0.8687202412896199
31,bar,0.273814420891037
31,barsa,0.2570311634205271
31,hooker,0.12342641414520954
31,exist,0.08406970076996323
31,incredible,0.07465795674779091
31,eh,0.06639362092391425
31,wear,0.06639362092391425
31,turn,0.057032793221295286
31,una,0.045432026617967566
32,barsa,0.6490778507081687
32,beat,0.4561701027435564
32,lose,0.2058169560032332
32,history,0.12396177614410107
32,game,0.12377721449446186
32,today,0.1231657961379892
32,expert,0.119331907289012
32,knocked,0.11388850504714042
32,worst,0.11343512707285881
32,blow,0.10944092157386207
33,month,0.4854704732817866
33,cash,0.45433091339364645
33,euros,0.3396715505958176
33,collection,0.30341904580111667
33,bara,0.21688782534988202
33,negreira,0.19547893903378935
33,withdrew,0.16738507335555397
33,egreira,0.1301326952099292
33,earn,0.1257440104145982
33,relationship,0.11059004921267436
34,negreira,0.5904425697573198
34,egreira,0.5490428444586866
34,club,0.22184647189889048
34,palancas,0.16895942629492214
34,bernabeu,0.1163112091804745
34,boy,0.11352425267145123
34,clara,0.1089090899166502
34,theater,0.1089090899166502
34,aka,0.1089090899166502
34,version,0.1089090899166502
35,negreira,0.5908746437296692
35,beat,0.24562162704839624
35,egreira,0.16025468169271803
35,win,0.1538667267190644
35,aga,0.15321203287663693
35,othing,0.13251208944120177
35,today,0.1149507986336111
35,time,0.11449336643040248
35,cup,0.09940641150256928
35,thing,0.09649265684181624
36,bus,0.8711691697448627
36,barsa,0.32443616741606013
36,bar,0.1443251448137746
36,set,0.09949850614105919
36,park,0.0908907607843207
36,talk,0.0670812292683879
36,tremendous,0.0663323374273728
36,region,0.05188477010164469
36,decker,0.05188477010164469
36,mounta,0.05188477010164469
37,barsa,0.5686891443016819
37,#realmadridbara,0.3488824508617042
37,#realmadridbarcelona,0.27644547064180364
37,@realmadrid,0.2454255464077638
37,#barsa,0.16214400295097559
37,realmadrid,0.15915622187313233
37,bad,0.1189022348222323
37,guys,0.11401166402495283
37,half,0.1106791295637105
37,good,0.10378558116493257
38,rfef,0.33889382231279047
38,investigation,0.33443122544097753
38,secretary,0.32129468484433615
38,arbitration,0.31038894606020045
38,andreu,0.2902673148925207
38,general,0.2731917210114785
38,case,0.26431959208759315
38,collaboration,0.25450772456374754
38,camp,0.23865463620389543
38,international,0.22305827443876614
39,#baragate,0.4553722295897764
39,#barcagate,0.34110848122603504
39,negreira,0.337132599337173
39,#corrupcion,0.14509886040847922
39,boy,0.11343570842405085
39,#negreira,0.11083672038809834
39,#halamadrid,0.0945436250980617
39,talk,0.09379833333148438
39,bara,0.09143576893737078
39,egreira,0.09143576893737078
40,barsa,0.4453478911107569
40,madrid,0.33739101009613764
40,#chiringuitothebest,0.3023131773531145
40,#chiringuitoclasico,0.25219790832520417
40,#chiringuitotitular,0.21339456798354908
40,#chiringuitoclsico,0.18483702855943956
40,#chiringuitobarcelona,0.16004592598766182
40,lobo,0.15115658867655726
40,cul,0.14442703938719065
40,celebrate,0.12973843410847513
41,munuera,0.6655966929119693
41,negreira,0.3747400078544377
41,bizum,0.36929989478268604
41,montero,0.3000488992383538
41,received,0.11301392033914828
41,suspects,0.11055740320715636
41,account,0.09223000493340487
41,son,0.08951574962159328
41,#realmadridbarcelona,0.07308068106646537
41,@ctarfef,0.06914021380716238
42,visca,0.9129723215288414
42,barsa,0.32739806299852064
42,catalonia,0.13905032114233698
42,cos,0.09995703137974445
42,bar,0.0695113084281515
42,pores,0.04997851568987222
42,mellores,0.04997851568987222
42,melapela,0.04997851568987222
42,janou,0.04997851568987222
42,huhahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,0.04997851568987222
43,goal,0.43668176668783326
43,barsa,0.3966642391480955
43,play,0.23281841504463968
43,score,0.23217800340065906
43,door,0.20562992248348633
43,shooting,0.17698014116064928
43,ball,0.17350658088355736
43,casualties,0.16827744951814083
43,team,0.15623600452845798
43,bar,0.140362519849758
44,barsa,0.5687653748845677
44,lost,0.25111176206371466
44,play,0.24480983167193965
44,bad,0.15221526170557187
44,game,0.13883118638379832
44,damn,0.12839376146747505
44,time,0.12230726594110096
44,beat,0.11807312308656721
44,ansu,0.11488001449195703
44,team,0.11265120674741813
45,banknotes,0.5937592185201053
45,laporte,0.4275066373344758
45,face,0.39735821601676635
45,classic,0.21500577133770302
45,distribut,0.20476003661895226
45,shower,0.16091004331073858
45,clamor,0.16091004331073858
45,case,0.15906644367275832
45,euros,0.1510873760809822
45,negreira,0.1264725502178507
46,fans,0.3534104822444512
46,protest,0.32715210062996364
46,bernabu,0.3141426508839566
46,case,0.26215829585426953
46,santiago,0.2570480790664
46,madrid,0.255608642798704
46,demonstrated,0.24660200386099623
46,negreira,0.22205978445598396
46,tickets,0.21350790334940462
46,lporta,0.18694405750283635
47,barsa,0.589031117009321
47,del,0.36123464848137204
47,puta,0.3178126418498424
47,visca,0.28908956226110455
47,muerto,0.1582552601271656
47,gentleme,0.1582552601271656
47,variety,0.0791276300635828
47,valorant,0.0791276300635828
47,tarde,0.0791276300635828
47,subn,0.0791276300635828
48,negreira,0.4182278703765863
48,sndez,0.3085740701874797
48,enriquez,0.30159138870552304
48,enrquez,0.2992139298484112
48,mara,0.27456411879059506
48,lpez,0.2702771154493885
48,awards,0.2579482497705672
48,march,0.24787483303578972
48,council,0.20270783658704136
48,maria,0.15428703509373984
49,cup,0.878046956436125
49,egreira,0.3217076548960239
49,negreira,0.2570029594488107
49,hahahahahahahahahahahahahaha,0.07657738539182175
49,benzem,0.07101791562496708
49,entertainment,0.07101791562496708
49,robbed,0.06707340905145666
49,disappointed,0.06401381205434835
49,prize,0.06151393928460199
49,international,0.055954469517747324
50,barsa,0.7233677645014676
50,equipment,0.17131078172411526
50,big,0.13622365608060255
50,style,0.13396340900915576
50,comment,0.12427039479315122
50,vadrid,0.11042474361813115
50,decline,0.11042474361813115
50,pex,0.11042474361813115
50,irrigated,0.11042474361813115
50,recognizable,0.11042474361813115
51,barsa,0.5973265117877253
51,defense,0.3220407074845448
51,game,0.2852662242934093
51,play,0.27946000931062825
51,defend,0.25248646478759457
51,disgusting,0.13801744606480493
51,ball,0.12495957598511431
51,great,0.12495957598511431
51,today,0.10513226067727902
51,incredible,0.09555130320960552
52,pedri,0.5553741081573866
52,dembele,0.5548949124358685
52,lewandowski,0.37374519262079486
52,barsa,0.2529450183827637
52,beat,0.13818485113110796
52,lewan,0.12439161347981786
52,embarrassing,0.09005661321624953
52,lose,0.09005661321624953
52,pedr,0.08941954473626486
52,dembl,0.08941954473626486
53,arbitration,0.4978221765213613
53,barsa,0.4322189146988609
53,robbery,0.18382222945487536
53,vice,0.15144925077790217
53,pay,0.14242332482960635
53,reptile,0.13824339746914835
53,cta,0.1333973988813105
53,fund,0.12820701421102937
53,card,0.12790625824798738
53,president,0.12460119739887311
54,disgusting,0.6121540471898129
54,barsa,0.5183501243459455
54,damn,0.3134275816064271
54,poop,0.24927874449550097
54,dirty,0.1869590583716257
54,dude,0.1452157369804944
54,thing,0.13979350108935165
54,climb,0.08289605085661915
54,teeth,0.08289605085661915
54,neurons,0.08289605085661915
55,#golazo,0.9051031298479125
55,thing,0.28830861449502454
55,negreira,0.23366426783842761
55,#negreira,0.05121344177338728
55,#asiganaelmadrid,0.05028350721377292
55,popopompom,0.05028350721377292
55,motherfucker,0.05028350721377292
55,gun,0.05028350721377292
55,solid,0.05028350721377292
55,spaghetti,0.05028350721377292
56,madrid,0.511737981094422
56,atltico,0.48322011017101324
56,barsa,0.4355481122010879
56,play,0.39467374048521375
56,today,0.1391957072952149
56,bus,0.13372060149691473
56,elche,0.11575343174762387
56,real,0.09242786369083526
56,che,0.07698612558723315
56,pending,0.07698612558723315
57,arbitration,0.5427137786524673
57,dishonest,0.42834438716505
57,case,0.3549401896117204
57,evidence,0.3467000062083839
57,negreira,0.25134356056610235
57,cantalejo,0.21889576391374246
57,medina,0.21622642061158315
57,defend,0.14833517271865354
57,unity,0.102482549198954
57,#ltimahora,0.08566887743301001
58,madrid,0.4780956243886728
58,barsa,0.42833113891348235
58,madridistas,0.2536292611806366
58,fans,0.16417643729994685
58,anti,0.15359432695689904
58,disgusting,0.1517533967340088
58,people,0.13739596442958837
58,team,0.1325569102634496
58,support,0.10510994909742562
58,poor,0.10510994909742562
59,madrid,0.39144493173381356
59,negreira,0.3507552753166203
59,league,0.19516268225226666
59,statistics,0.17932910607935693
59,account,0.15675156154179765
59,enrquez,0.15408708447565958
59,bara,0.15020598503129692
59,spaniards,0.1430165733248394
59,captured,0.1430165733248394
59,#realmadridbarcelona,0.12420590114874264
60,referee,0.4713020607701845
60,cantalejo,0.2970201233493848
60,medina,0.29339808579738524
60,dishonest,0.2789862727801301
60,negreira,0.21539912021466545
60,lima,0.20634113112965768
60,gulf,0.19488044630155535
60,prez,0.19488044630155535
60,enrquez,0.19177335936709855
60,evidence,0.16726683344002827
61,rfef,0.44180567709124297
61,knowing,0.34192833569156955
61,report,0.33978959263723874
61,fact,0.25592632429437234
61,verified,0.2274121587235374
61,case,0.22316013169404988
61,person,0.2158374276853836
61,governmental,0.18951013226961447
61,andreu,0.18019655370910337
61,negreira,0.1761283122773665
62,abde,0.6527550746607849
62,barsa,0.3549765804654459
62,return,0.16240720915604798
62,season,0.16007074079775963
62,ansu,0.158158806785658
62,bolmaro,0.1402525302054676
62,loan,0.1402525302054676
62,ext,0.13007028518087524
62,summer,0.12284586736461979
62,player,0.11784239525747364
63,gonzlez,0.7735559649769482
63,var,0.2961122766954231
63,nou,0.26127553826066746
63,dangerous,0.2576523788095937
63,son,0.234543783110986
63,camp,0.22813429660782272
63,referee,0.1854415155374097
63,negreira,0.12807016034720212
63,sicilian,0.029181310645270065
63,pel,0.029181310645270065
64,referee,0.5643710252435628
64,madrid,0.38380841720675973
64,barsa,0.35491077557999057
64,player,0.17673082478650287
64,insinuated,0.1300461729980201
64,damn,0.11782054985766857
64,shirt,0.11264273697132693
64,permission,0.11264273697132693
64,fridge,0.11264273697132693
64,disgusting,0.11094820896058546
65,month,0.37785402783944905
65,cash,0.37222875333427347
65,collection,0.34636619218616166
65,euros,0.2974218915949992
65,bara,0.2926028139176263
65,negreira,0.262798041412445
65,@elmundoes,0.1611111851735858
65,exclusive,0.1611111851735858
65,@elchiringuitotv,0.11744371720237619
65,amounts,0.09937374763023975
66,negreira,0.29411800986610626
66,camavinga,0.19587215400952152
66,tchouameni,0.17609602799697138
66,bara,0.16892369421673195
66,brand,0.16150007175205625
66,madrid,0.15722296270378922
66,pedri,0.14690411550714114
66,enrquez,0.1444070262096562
66,cup,0.1397117644861556
66,midfielder,0.13403198667048372
67,referee,0.4539985062699485
67,negreira,0.3227635894420239
67,bara,0.2751215121545166
67,enrquez,0.17960106385007885
67,barcelona,0.15930969002717374
67,property,0.14930192763923628
67,details,0.14930192763923628
67,money,0.13995857756107796
67,ew,0.13854171521735392
67,public,0.13427144862995888
68,slave,0.7801584691579947
68,girl,0.6141419454009395
68,#corruptos,0.04948350753490008
68,#mafiosos,0.04948350753490008
68,#ladrones,0.04589103617157795
68,ong,0.04589103617157795
68,traded,0.04334213717544415
68,protect,0.03720076681598821
68,black,0.033608295452666075
68,live,0.026101130868646846
69,madrid,0.586667038616691
69,barsa,0.3909160899436331
69,real,0.2251675936629852
69,puta,0.15065669670922455
69,school,0.1454801488803748
69,bar,0.13042401007683527
69,soccer,0.11194846252422021
69,match,0.10916746177979711
69,demebele,0.09377464733955818
69,greatest,0.09377464733955818
70,cholo,0.6897509578514239
70,training,0.5803378752686802
70,barsa,0.3350305520117023
70,coach,0.08308601935471699
70,sign,0.07664079819418855
70,@atahualpa6,0.06618589112859763
70,tpc,0.06618589112859763
70,cervera,0.06618589112859763
70,clement,0.06618589112859763
70,oviedo,0.06618589112859763
71,dna,0.8342823552133268
71,barsa,0.3528872040442092
71,#chiringuitoclasico,0.152817264705286
71,#chiringuitotitular,0.12930469724658358
71,cholista,0.12212280203343243
71,demonstrated,0.09084795654177262
71,cantinela,0.06971350501410223
71,peacock,0.06971350501410223
71,larguero,0.06971350501410223
71,colgados,0.06971350501410223
72,slave,1.0
73,uncle,0.38310274245527576
73,tito,0.3661908820281788
73,negreira,0.35494216767457754
73,bernie,0.31126344142757456
73,egreira,0.24066502389141464
73,remember,0.12236002440438842
73,parts,0.11457295469591032
73,@gpscongreso,0.11457295469591032
73,invisible,0.11457295469591032
73,simultaneously,0.11457295469591032
74,arbitration,0.46853346855936956
74,case,0.38303191459137564
74,conference,0.36561226443959055
74,press,0.3242251933160937
74,committee,0.26031159186241265
74,technical,0.24011282553430047
74,negreira,0.23197827344537578
74,hundreds,0.13824190730141536
74,attend,0.12820563222853174
74,live,0.10937796127712013
75,corruption,0.28251612059332887
75,spain,0.2711962965465149
75,federation,0.2596489151884839
75,madrid,0.24056931550776345
75,case,0.23972412713465327
75,shout,0.21897690325564928
75,negreira,0.21839912924234495
75,hooker,0.1567008110755755
75,arguing,0.14264657960835633
75,murder,0.14264657960835633
76,barsa,0.5777074020818892
76,game,0.3317973303346464
76,play,0.2194047246448773
76,defense,0.18059638076503653
76,row,0.17705460920060115
76,bad,0.17052392949853337
76,crap,0.16869382035495573
76,@realmadrid,0.14079105791525887
76,lost,0.12502926281460724
76,lose,0.11494023896480092
77,beep,0.9187343529940343
77,negreira,0.2560411826369786
77,egreira,0.13888495185617927
77,temite,0.08264837906058399
77,cabr,0.08264837906058399
77,sal,0.08264837906058399
77,fara,0.07664815899148861
77,nephew,0.07239093510187182
77,#clasico,0.06908877570982971
77,hahahahahaha,0.06410953723407552
78,negreira,0.7490023066396617
78,egreira,0.28127276366490866
78,hijoooooossss,0.22317501097232695
78,today,0.20175715601969454
78,lasts,0.1954768855637747
78,awards,0.1865600808190482
78,cagometer,0.17927452085949977
78,ridiculous,0.15505336556555244
78,influence,0.15157639545094756
78,surprise,0.1483778930010195
79,atleti,0.7566685989592227
79,barsa,0.44954754010469283
79,atlet,0.22039622445596202
79,adopted,0.08387509972403945
79,tile,0.08387509972403945
79,romn,0.08387509972403945
79,reincarnated,0.08387509972403945
79,jer,0.08387509972403945
79,akshshdhjdks,0.08387509972403945
79,guardi,0.08387509972403945
80,euros,0.3578862538692068
80,month,0.29228775140853674
80,negreira,0.2353844473863548
80,charge,0.1979035253384356
80,collection,0.19485850093902451
80,bara,0.1741091944641179
80,cash,0.17276180319227316
80,money,0.14614387570426837
80,relationship,0.1331661495045026
80,scandal,0.13278210272841726
81,ancelotti,0.6878279915478402
81,case,0.3395133926484408
81,corruption,0.33009758498141445
81,negreira,0.2530730453532592
81,classic,0.24475252707531706
81,fear,0.10499373741979312
81,setroi,0.10499373741979312
81,football,0.09269405035435845
81,news,0.07928302008300683
81,conference,0.07681727810608018
82,prosecutor,0.3749805870031711
82,public,0.37100914839842497
82,bartomeu,0.35360595437423953
82,office,0.33188602246445936
82,lawsuit,0.3112393715219749
82,@miguelpr83,0.29422194632287013
82,final,0.2776927142851452
82,@libertaddigita,0.2734345999674056
82,barcelona,0.2021294409704553
82,president,0.19063131107898865
83,barsa,0.40449706140667174
83,score,0.3720557658918914
83,goal,0.3061470529708979
83,rebound,0.26343508210752664
83,worst,0.18851020931188206
83,locked,0.1571095948985855
83,game,0.1542727716790445
83,minutes,0.14894892163444545
83,damn,0.14267443766652885
83,play,0.13601947894438632
84,madrid,0.30209519265585566
84,negreira,0.27924140968114575
84,fans,0.26453311913008803
84,real,0.24735274349503558
84,case,0.24082707711295911
84,shout,0.219984397051047
84,floren,0.19375457194923865
84,laliga,0.17424896962592853
84,corruption,0.14190797641650588
84,payment,0.13622202362733182
85,barsa,0.6388969275945074
85,play,0.4583268022479809
85,smart,0.22981187757900717
85,incredible,0.15670837254573938
85,length,0.14304394192318437
85,almighty,0.14304394192318437
85,additio,0.14304394192318437
85,antequera,0.14304394192318437
85,defend,0.13802966454539342
85,guys,0.13662616227345095
86,madrid,0.20172741012246648
86,case,0.16081494752120837
86,egypt,0.1547746752234341
86,meghalaya,0.1547746752234341
86,administration,0.1547746752234341
86,lockdown,0.1547746752234341
86,api,0.1547746752234341
86,isabel,0.1547746752234341
86,bukele,0.1547746752234341
86,#photography,0.1547746752234341
87,estrada,0.5407655686825819
87,referee,0.3859661529757414
87,fernndez,0.3267629390633443
87,negreira,0.2351974150017638
87,punishment,0.18084474536930026
87,var,0.15537207293306207
87,denounce,0.15298145481618325
87,bullying,0.13014882935584557
87,complicit,0.11399613115917574
87,fernandez,0.10879612380143126
88,nieto,0.43911459932615254
88,civil,0.3846163327510919
88,case,0.3802096560935518
88,pez,0.29274306621743496
88,criminals,0.26635918157460015
88,negreira,0.26451414421015845
88,sique,0.14637153310871748
88,lpez,0.12820544425036398
88,program,0.11757896348345875
88,villar,0.11757896348345875
89,parents,0.7724701451623271
89,egreira,0.47065945253074004
89,negreira,0.16068215859224053
89,exist,0.15356404647751518
89,embryo,0.12448109931221414
89,son,0.11770736056702957
89,pelopincho,0.11544385019969747
89,grandchildren,0.109031819911611
89,child,0.10405826282679223
89,permission,0.09999457079909432
90,ki,0.2994422552361346
90,gaya,0.24953521269677878
90,barsa,0.20804627352520672
90,pyar,0.19962817015742304
90,hai,0.19962817015742304
90,tu,0.18513529120988406
90,ka,0.1497211276180673
90,rahe,0.1497211276180673
90,bhi,0.1497211276180673
90,phir,0.1497211276180673
91,madrid,0.6293072894046008
91,real,0.5945434329713465
91,negreira,0.4474612355719128
91,boy,0.12904989825333266
91,mandril,0.1148155026359997
91,mafia,0.08408512112713877
91,#elclasico,0.06530282839653412
91,#copadelrey,0.060998916786311155
91,half,0.05739631343889237
91,team,0.04563372603188069
92,barsa,0.5998556110611449
92,hate,0.33485606955889213
92,weapons,0.287791931972025
92,style,0.1745695168902943
92,thing,0.14559719554755654
92,embarrassing,0.14492115107946174
92,federatio,0.1438959659860125
92,shrink,0.1438959659860125
92,torture,0.1438959659860125
92,revolves,0.1438959659860125
93,barsa,0.6701307879209576
93,opportunity,0.21360065300029718
93,life,0.15281171261035184
93,golden,0.1500369548953945
93,passion,0.1500369548953945
93,brute,0.1500369548953945
93,patient,0.1500369548953945
93,tactless,0.1500369548953945
93,empathy,0.1500369548953945
93,music,0.1500369548953945
94,card,0.8136294684078548
94,barsa,0.39277207566948474
94,exist,0.2034073671019637
94,#realmadridbara,0.16063993925055517
94,christmas,0.10992318078725519
94,menudo,0.10992318078725519
94,tier,0.10992318078725519
94,banknotes,0.08526633349218835
94,free,0.0826381721880632
94,eh,0.08031996962527758
95,ansu,0.6590842657574456
95,fati,0.5492368881312047
95,barsa,0.2610475363547581
95,goal,0.22580120652940602
95,save,0.1522737942252757
95,avoid,0.14611616920006532
95,doctor,0.07305808460003266
95,closer,0.07305808460003266
95,deadline,0.06775411384574298
95,humility,0.06775411384574298
96,estrada,0.5101073770299287
